x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date
-0.477055,0.004782,-0.078028,0.483418,54802.828532,2001-01-01 15:13:22.829 +0000
-0.576976,-0.003908,-0.116077,0.588549,54802.818553,2001-01-01 15:13:22.819 +0000
-0.644890,-0.032788,-0.143169,0.661405,54802.808573,2001-01-01 15:13:22.809 +0000
-0.700495,0.009773,-0.146866,0.715792,54802.798594,2001-01-01 15:13:22.799 +0000
-0.756316,0.073687,-0.131389,0.771172,54802.788584,2001-01-01 15:13:22.789 +0000
-0.803700,0.157845,-0.116978,0.827365,54802.778605,2001-01-01 15:13:22.779 +0000
-0.815669,0.191959,-0.103261,0.844291,54802.768626,2001-01-01 15:13:22.769 +0000
-0.814737,0.202647,-0.089393,0.844306,54802.758647,2001-01-01 15:13:22.759 +0000
-0.793430,0.195225,-0.081749,0.821174,54802.748637,2001-01-01 15:13:22.749 +0000
-0.744255,0.155863,-0.074900,0.764080,54802.738658,2001-01-01 15:13:22.739 +0000
-0.670501,0.106924,-0.071063,0.682682,54802.728678,2001-01-01 15:13:22.729 +0000
-0.597772,0.060093,-0.075788,0.605547,54802.718669,2001-01-01 15:13:22.719 +0000
-0.514483,0.032448,-0.079425,0.521588,54802.708689,2001-01-01 15:13:22.709 +0000
-0.476021,0.024996,-0.088761,0.484871,54802.698710,2001-01-01 15:13:22.699 +0000
-0.443944,0.005840,-0.090630,0.453138,54802.688731,2001-01-01 15:13:22.689 +0000
-0.459036,0.032479,-0.083324,0.467666,54802.678721,2001-01-01 15:13:22.679 +0000
-0.524404,0.050652,-0.038938,0.528282,54802.668742,2001-01-01 15:13:22.669 +0000
-0.583304,0.030525,0.023762,0.584585,54802.658763,2001-01-01 15:13:22.659 +0000
-0.649718,0.044436,0.068153,0.654792,54802.648783,2001-01-01 15:13:22.649 +0000
-0.689324,0.060425,0.083870,0.697031,54802.638774,2001-01-01 15:13:22.639 +0000
-0.681693,0.032718,0.077586,0.686874,54802.628794,2001-01-01 15:13:22.629 +0000
-0.620463,-0.033352,0.050397,0.623399,54802.618815,2001-01-01 15:13:22.619 +0000
-0.531569,-0.050477,-0.007724,0.534016,54802.608836,2001-01-01 15:13:22.609 +0000
-0.481295,-0.012241,-0.068394,0.486284,54802.598826,2001-01-01 15:13:22.599 +0000
-0.472703,0.024948,-0.109040,0.485757,54802.588847,2001-01-01 15:13:22.589 +0000
-0.506958,0.048374,-0.102924,0.519557,54802.578868,2001-01-01 15:13:22.579 +0000
-0.565820,0.043116,-0.058430,0.570460,54802.568888,2001-01-01 15:13:22.569 +0000
-0.628937,0.044230,-0.020392,0.630820,54802.558879,2001-01-01 15:13:22.559 +0000
-0.699380,0.050598,-0.009131,0.701268,54802.548899,2001-01-01 15:13:22.549 +0000
-0.767634,0.087775,-0.032132,0.773304,54802.538920,2001-01-01 15:13:22.539 +0000
-0.817739,0.113259,-0.050704,0.827101,54802.528941,2001-01-01 15:13:22.529 +0000
-0.841331,0.140943,-0.048801,0.854450,54802.518931,2001-01-01 15:13:22.519 +0000
-0.841592,0.162315,-0.022148,0.857388,54802.509003,2001-01-01 15:13:22.509 +0000
-0.830209,0.170971,0.028125,0.848098,54802.499024,2001-01-01 15:13:22.499 +0000
-0.812348,0.170029,0.072057,0.833073,54802.489014,2001-01-01 15:13:22.489 +0000
-0.786874,0.152018,0.104333,0.808187,54802.479035,2001-01-01 15:13:22.479 +0000
-0.762131,0.106225,0.102487,0.776293,54802.469055,2001-01-01 15:13:22.469 +0000
-0.752120,0.062468,0.067413,0.757715,54802.459076,2001-01-01 15:13:22.459 +0000
-0.743031,0.011209,0.014188,0.743251,54802.449066,2001-01-01 15:13:22.449 +0000
-0.738406,0.008935,-0.044542,0.739803,54802.439087,2001-01-01 15:13:22.439 +0000
-0.720061,0.016296,-0.088248,0.725632,54802.429108,2001-01-01 15:13:22.429 +0000
-0.686946,0.020542,-0.104063,0.695087,54802.419129,2001-01-01 15:13:22.419 +0000
-0.654975,0.018441,-0.101705,0.663080,54802.409119,2001-01-01 15:13:22.409 +0000
-0.648614,0.016334,-0.094177,0.655619,54802.399140,2001-01-01 15:13:22.399 +0000
-0.677381,0.034382,-0.110447,0.687187,54802.389160,2001-01-01 15:13:22.389 +0000
-0.720970,0.039620,-0.133195,0.734240,54802.379181,2001-01-01 15:13:22.379 +0000
-0.769993,0.042771,-0.136739,0.783209,54802.369171,2001-01-01 15:13:22.369 +0000
-0.813991,0.068379,-0.107188,0.823860,54802.359192,2001-01-01 15:13:22.359 +0000
-0.834728,0.098335,-0.049709,0.841969,54802.349213,2001-01-01 15:13:22.349 +0000
-0.818068,0.111269,0.005930,0.825622,54802.339234,2001-01-01 15:13:22.339 +0000
-0.788361,0.120916,0.021064,0.797858,54802.329224,2001-01-01 15:13:22.329 +0000
-0.757508,0.137973,0.016952,0.770157,54802.319245,2001-01-01 15:13:22.319 +0000
-0.731750,0.132602,-0.008504,0.743716,54802.309265,2001-01-01 15:13:22.309 +0000
-0.713179,0.080332,-0.042429,0.718942,54802.299286,2001-01-01 15:13:22.299 +0000
-0.702121,0.047216,-0.082868,0.708570,54802.289276,2001-01-01 15:13:22.289 +0000
-0.698786,0.055666,-0.112787,0.710015,54802.279297,2001-01-01 15:13:22.279 +0000
-0.683737,0.050308,-0.129767,0.697758,54802.269318,2001-01-01 15:13:22.269 +0000
-0.648507,0.046058,-0.135929,0.664198,54802.259308,2001-01-01 15:13:22.259 +0000
-0.618855,0.078054,-0.129404,0.637039,54802.249329,2001-01-01 15:13:22.249 +0000
-0.593657,0.126074,-0.103721,0.615695,54802.239350,2001-01-01 15:13:22.239 +0000
-0.576754,0.118707,-0.072600,0.593302,54802.229370,2001-01-01 15:13:22.229 +0000
-0.564881,0.084633,-0.070290,0.575494,54802.219361,2001-01-01 15:13:22.219 +0000
-0.571154,0.064377,-0.074551,0.579585,54802.209381,2001-01-01 15:13:22.209 +0000
-0.596915,0.082507,-0.058747,0.605447,54802.199402,2001-01-01 15:13:22.199 +0000
-0.611976,0.078302,-0.032124,0.617801,54802.189423,2001-01-01 15:13:22.189 +0000
-0.603525,0.053887,0.000055,0.605926,54802.179413,2001-01-01 15:13:22.179 +0000
-0.579229,0.028480,0.056919,0.582715,54802.169434,2001-01-01 15:13:22.169 +0000
-0.551725,-0.024571,0.134181,0.568339,54802.159455,2001-01-01 15:13:22.159 +0000
-0.530474,-0.086191,0.194329,0.571485,54802.149475,2001-01-01 15:13:22.149 +0000
-0.556182,-0.036188,0.175855,0.584442,54802.139465,2001-01-01 15:13:22.139 +0000
-0.627370,0.016825,0.096160,0.634920,54802.129486,2001-01-01 15:13:22.129 +0000
-0.669564,0.040000,0.003921,0.670769,54802.119507,2001-01-01 15:13:22.120 +0000
-0.705679,0.086700,-0.054150,0.713044,54802.109528,2001-01-01 15:13:22.110 +0000
-0.712082,0.100520,-0.063847,0.721970,54802.099518,2001-01-01 15:13:22.100 +0000
-0.693977,0.104792,-0.064805,0.704830,54802.089539,2001-01-01 15:13:22.090 +0000
-0.670329,0.081336,-0.079541,0.679914,54802.079559,2001-01-01 15:13:22.080 +0000
-0.653002,0.045088,-0.096421,0.661620,54802.069580,2001-01-01 15:13:22.070 +0000
-0.667860,0.038671,-0.101847,0.676687,54802.059570,2001-01-01 15:13:22.060 +0000
-0.699948,0.059958,-0.099984,0.709591,54802.049591,2001-01-01 15:13:22.050 +0000
-0.732155,0.098305,-0.091758,0.744402,54802.039612,2001-01-01 15:13:22.040 +0000
-0.745250,0.130317,-0.066289,0.759457,54802.029602,2001-01-01 15:13:22.030 +0000
-0.743408,0.154892,-0.037493,0.760297,54802.019623,2001-01-01 15:13:22.020 +0000
-0.723397,0.162449,-0.003186,0.741420,54802.009644,2001-01-01 15:13:22.010 +0000
-0.690571,0.160437,0.034438,0.709799,54801.999664,2001-01-01 15:13:22.000 +0000
-0.663988,0.151977,0.051737,0.683121,54801.989655,2001-01-01 15:13:21.990 +0000
-0.652119,0.120031,0.052972,0.665186,54801.979675,2001-01-01 15:13:21.980 +0000
-0.659542,0.118946,0.047583,0.671870,54801.969696,2001-01-01 15:13:21.970 +0000
-0.674544,0.141295,0.043147,0.690533,54801.959717,2001-01-01 15:13:21.960 +0000
-0.683079,0.155113,0.033435,0.701267,54801.949707,2001-01-01 15:13:21.950 +0000
-0.667930,0.132703,0.013296,0.681115,54801.939728,2001-01-01 15:13:21.940 +0000
-0.624988,0.099648,-0.011968,0.632995,54801.929749,2001-01-01 15:13:21.930 +0000
-0.571560,0.082620,-0.021178,0.577888,54801.919769,2001-01-01 15:13:21.920 +0000
-0.533267,0.087996,-0.012386,0.540621,54801.909760,2001-01-01 15:13:21.910 +0000
-0.507798,0.086998,0.007022,0.515245,54801.899780,2001-01-01 15:13:21.900 +0000
-0.513198,0.076392,0.027316,0.519571,54801.889801,2001-01-01 15:13:21.890 +0000
-0.534575,0.078528,0.035714,0.541491,54801.879822,2001-01-01 15:13:21.880 +0000
-0.565469,0.090193,0.023720,0.573108,54801.869812,2001-01-01 15:13:21.870 +0000
-0.589886,0.100766,-0.001049,0.598431,54801.859833,2001-01-01 15:13:21.860 +0000
-0.599296,0.108125,-0.037462,0.610123,54801.849854,2001-01-01 15:13:21.850 +0000
-0.586343,0.111256,-0.067302,0.600587,54801.839874,2001-01-01 15:13:21.840 +0000
-0.563783,0.095251,-0.084202,0.577939,54801.829865,2001-01-01 15:13:21.830 +0000
-0.546635,0.084593,-0.091537,0.560664,54801.819885,2001-01-01 15:13:21.820 +0000
-0.526430,0.073995,-0.075344,0.536917,54801.809906,2001-01-01 15:13:21.810 +0000
-0.501919,0.051688,-0.056953,0.507777,54801.799896,2001-01-01 15:13:21.800 +0000
-0.486083,0.053890,-0.033345,0.490196,54801.789917,2001-01-01 15:13:21.790 +0000
-0.482159,0.038087,0.036177,0.485012,54801.779938,2001-01-01 15:13:21.780 +0000
-0.481509,0.032945,0.109923,0.494994,54801.769959,2001-01-01 15:13:21.770 +0000
-0.479652,0.038377,0.151593,0.504499,54801.759949,2001-01-01 15:13:21.760 +0000
-0.470019,0.050062,0.135598,0.491743,54801.749970,2001-01-01 15:13:21.750 +0000
-0.465552,0.070180,0.085354,0.478486,54801.739990,2001-01-01 15:13:21.740 +0000
-0.471655,0.083875,0.025439,0.479729,54801.730011,2001-01-01 15:13:21.730 +0000
-0.480855,0.064568,-0.024791,0.485804,54801.720001,2001-01-01 15:13:21.720 +0000
-0.494258,0.012274,-0.058931,0.497910,54801.710022,2001-01-01 15:13:21.710 +0000
-0.521784,-0.013340,-0.069733,0.526592,54801.700043,2001-01-01 15:13:21.700 +0000
-0.581802,0.031407,-0.049958,0.584787,54801.690064,2001-01-01 15:13:21.690 +0000
-0.656050,0.109258,0.005961,0.665113,54801.680054,2001-01-01 15:13:21.680 +0000
-0.710996,0.179631,0.048139,0.734914,54801.670075,2001-01-01 15:13:21.670 +0000
-0.718597,0.199884,0.055512,0.747942,54801.660095,2001-01-01 15:13:21.660 +0000
-0.686414,0.167926,0.046200,0.708165,54801.650116,2001-01-01 15:13:21.650 +0000
-0.630634,0.116787,0.027482,0.641946,54801.640106,2001-01-01 15:13:21.640 +0000
-0.578006,0.057121,0.007698,0.580872,54801.630127,2001-01-01 15:13:21.630 +0000
-0.565018,0.031532,-0.004967,0.565919,54801.620148,2001-01-01 15:13:21.620 +0000
-0.590703,0.059199,-0.009490,0.593738,54801.610169,2001-01-01 15:13:21.610 +0000
-0.632432,0.092194,-0.008793,0.639177,54801.600159,2001-01-01 15:13:21.600 +0000
-0.659113,0.094315,-0.004704,0.665843,54801.590180,2001-01-01 15:13:21.590 +0000
-0.659296,0.106086,0.016633,0.667984,54801.580200,2001-01-01 15:13:21.580 +0000
-0.648121,0.158418,0.066786,0.670535,54801.570221,2001-01-01 15:13:21.570 +0000
-0.628307,0.197952,0.108484,0.667625,54801.560211,2001-01-01 15:13:21.560 +0000
-0.613295,0.178788,0.108637,0.647995,54801.550232,2001-01-01 15:13:21.550 +0000
-0.606610,0.140398,0.090622,0.629205,54801.540253,2001-01-01 15:13:21.540 +0000
-0.622676,0.163809,0.085107,0.649463,54801.530243,2001-01-01 15:13:21.530 +0000
-0.646286,0.202133,0.081638,0.682062,54801.520264,2001-01-01 15:13:21.520 +0000
-0.661014,0.182904,0.064495,0.688878,54801.510309,2001-01-01 15:13:21.510 +0000
-0.675556,0.143398,0.032449,0.691370,54801.500329,2001-01-01 15:13:21.500 +0000
-0.689168,0.128402,0.003548,0.701037,54801.490320,2001-01-01 15:13:21.490 +0000
-0.696379,0.108093,-0.022090,0.705065,54801.480340,2001-01-01 15:13:21.480 +0000
-0.679121,0.078251,-0.032577,0.684390,54801.470361,2001-01-01 15:13:21.470 +0000
-0.650284,0.060174,-0.028059,0.653665,54801.460382,2001-01-01 15:13:21.460 +0000
-0.631031,0.043150,-0.025746,0.633029,54801.450372,2001-01-01 15:13:21.450 +0000
-0.611721,0.026101,-0.033049,0.613169,54801.440393,2001-01-01 15:13:21.440 +0000
-0.586103,0.021851,-0.036070,0.587618,54801.430414,2001-01-01 15:13:21.430 +0000
-0.563889,0.041075,-0.023150,0.565857,54801.420434,2001-01-01 15:13:21.420 +0000
-0.554555,0.090095,-0.018947,0.562145,54801.410425,2001-01-01 15:13:21.410 +0000
-0.567411,0.113502,-0.026576,0.579262,54801.400445,2001-01-01 15:13:21.400 +0000
-0.576886,0.099625,-0.035151,0.586480,54801.390466,2001-01-01 15:13:21.390 +0000
-0.577738,0.071893,-0.048972,0.584250,54801.380487,2001-01-01 15:13:21.380 +0000
-0.562603,0.043110,-0.061614,0.567606,54801.370477,2001-01-01 15:13:21.370 +0000
-0.540303,0.049540,-0.052932,0.545145,54801.360498,2001-01-01 15:13:21.360 +0000
-0.518125,0.065589,-0.031456,0.523206,54801.350519,2001-01-01 15:13:21.351 +0000
-0.493846,0.088031,-0.009983,0.501730,54801.340539,2001-01-01 15:13:21.341 +0000
-0.465260,0.109395,0.005111,0.477975,54801.330530,2001-01-01 15:13:21.331 +0000
-0.448375,0.128615,0.017995,0.466804,54801.320550,2001-01-01 15:13:21.321 +0000
-0.438792,0.121184,0.025559,0.455936,54801.310571,2001-01-01 15:13:21.311 +0000
-0.437554,0.095597,0.017089,0.448201,54801.300561,2001-01-01 15:13:21.301 +0000
-0.451234,0.072124,0.006375,0.457006,54801.290582,2001-01-01 15:13:21.291 +0000
-0.476862,0.083820,0.005102,0.484200,54801.280603,2001-01-01 15:13:21.281 +0000
-0.503695,0.107268,0.017679,0.515294,54801.270624,2001-01-01 15:13:21.271 +0000
-0.520969,0.134989,0.032447,0.539151,54801.260614,2001-01-01 15:13:21.261 +0000
-0.532736,0.146693,0.030198,0.553388,54801.250635,2001-01-01 15:13:21.251 +0000
-0.536733,0.118937,0.007808,0.549808,54801.240655,2001-01-01 15:13:21.241 +0000
-0.525604,0.061338,-0.025084,0.529765,54801.230676,2001-01-01 15:13:21.231 +0000
-0.519889,0.021845,-0.058062,0.523577,54801.220666,2001-01-01 15:13:21.221 +0000
-0.536795,0.016455,-0.078463,0.542749,54801.210687,2001-01-01 15:13:21.211 +0000
-0.553845,0.008999,-0.073215,0.558735,54801.200708,2001-01-01 15:13:21.201 +0000
-0.554057,0.028224,-0.052967,0.557298,54801.190729,2001-01-01 15:13:21.191 +0000
-0.546843,0.055975,-0.033761,0.550736,54801.180719,2001-01-01 15:13:21.181 +0000
-0.530007,0.072025,-0.010184,0.534975,54801.170739,2001-01-01 15:13:21.171 +0000
-0.499304,0.087018,0.012422,0.506982,54801.160760,2001-01-01 15:13:21.161 +0000
-0.460926,0.074285,0.021263,0.467357,54801.150781,2001-01-01 15:13:21.151 +0000
-0.441599,0.055103,0.012898,0.445210,54801.140771,2001-01-01 15:13:21.141 +0000
-0.438184,0.034815,-0.007326,0.439626,54801.130792,2001-01-01 15:13:21.131 +0000
-0.450821,0.018794,-0.020190,0.451664,54801.120813,2001-01-01 15:13:21.121 +0000
-0.468879,0.011313,-0.024565,0.469658,54801.110833,2001-01-01 15:13:21.111 +0000
-0.477475,0.016652,-0.017158,0.478073,54801.100824,2001-01-01 15:13:21.101 +0000
-0.479839,0.040137,0.003064,0.481525,54801.090844,2001-01-01 15:13:21.091 +0000
-0.476928,0.072153,0.025435,0.483025,54801.080865,2001-01-01 15:13:21.081 +0000
-0.467496,0.081795,0.044706,0.476699,54801.070855,2001-01-01 15:13:21.071 +0000
-0.457970,0.075451,0.060815,0.468111,54801.060876,2001-01-01 15:13:21.061 +0000
-0.460110,0.073327,0.064012,0.470293,54801.050897,2001-01-01 15:13:21.051 +0000
-0.480348,0.073306,0.061738,0.489816,54801.040918,2001-01-01 15:13:21.041 +0000
-0.496389,0.091390,0.056238,0.507855,54801.030908,2001-01-01 15:13:21.031 +0000
-0.522020,0.121161,0.041025,0.537464,54801.020929,2001-01-01 15:13:21.021 +0000
-0.549611,0.114712,0.025897,0.562051,54801.010949,2001-01-01 15:13:21.011 +0000
-0.552560,0.078458,0.013154,0.558257,54801.000970,2001-01-01 15:13:21.001 +0000
-0.510739,0.031605,0.008221,0.511782,54800.990960,2001-01-01 15:13:20.991 +0000
-0.456194,-0.016276,0.015130,0.456735,54800.980981,2001-01-01 15:13:20.981 +0000
-0.395319,-0.039671,0.013468,0.397533,54800.971002,2001-01-01 15:13:20.971 +0000
-0.348487,-0.023662,0.011603,0.349483,54800.961023,2001-01-01 15:13:20.961 +0000
-0.329446,0.005117,0.012722,0.329731,54800.951013,2001-01-01 15:13:20.951 +0000
-0.344447,0.023212,0.011503,0.345420,54800.941034,2001-01-01 15:13:20.941 +0000
-0.380605,0.019963,0.000583,0.381128,54800.931054,2001-01-01 15:13:20.931 +0000
-0.423152,0.020959,-0.014666,0.423925,54800.921075,2001-01-01 15:13:20.921 +0000
-0.451828,0.019832,-0.030884,0.453316,54800.911065,2001-01-01 15:13:20.911 +0000
-0.457059,0.011282,-0.040513,0.458990,54800.901086,2001-01-01 15:13:20.901 +0000
-0.426025,-0.011073,-0.043448,0.428378,54800.891107,2001-01-01 15:13:20.891 +0000
-0.374841,-0.020614,-0.039872,0.377519,54800.881128,2001-01-01 15:13:20.881 +0000
-0.323824,-0.005633,-0.027814,0.325065,54800.871118,2001-01-01 15:13:20.871 +0000
-0.291018,0.022131,-0.010572,0.292049,54800.861139,2001-01-01 15:13:20.861 +0000
-0.280627,0.054145,0.008644,0.285933,54800.851159,2001-01-01 15:13:20.851 +0000
-0.294636,0.074399,0.018111,0.304423,54800.841150,2001-01-01 15:13:20.841 +0000
-0.342645,0.081825,0.019904,0.352841,54800.831170,2001-01-01 15:13:20.831 +0000
-0.399120,0.086030,0.014169,0.408533,54800.821191,2001-01-01 15:13:20.821 +0000
-0.440564,0.076380,0.001093,0.447137,54800.811212,2001-01-01 15:13:20.811 +0000
-0.443632,0.057187,-0.005286,0.447334,54800.801202,2001-01-01 15:13:20.801 +0000
-0.404165,0.042318,0.001431,0.406377,54800.791223,2001-01-01 15:13:20.791 +0000
-0.341393,0.046664,0.016802,0.344977,54800.781244,2001-01-01 15:13:20.781 +0000
-0.279742,0.068042,0.027845,0.289241,54800.771264,2001-01-01 15:13:20.771 +0000
-0.250938,0.063800,0.026983,0.260324,54800.761255,2001-01-01 15:13:20.761 +0000
-0.273115,0.033929,0.016229,0.275692,54800.751275,2001-01-01 15:13:20.751 +0000
-0.335834,0.015741,0.003033,0.336216,54800.741296,2001-01-01 15:13:20.741 +0000
-0.399572,-0.010974,-0.011215,0.399880,54800.731317,2001-01-01 15:13:20.731 +0000
-0.435707,-0.016359,-0.024266,0.436689,54800.721307,2001-01-01 15:13:20.721 +0000
-0.406060,0.022018,-0.022033,0.407253,54800.711328,2001-01-01 15:13:20.711 +0000
-0.336931,0.046585,-0.016291,0.340527,54800.701349,2001-01-01 15:13:20.701 +0000
-0.268422,0.003985,-0.031741,0.270322,54800.691369,2001-01-01 15:13:20.691 +0000
-0.225366,-0.070581,-0.043001,0.240043,54800.681360,2001-01-01 15:13:20.681 +0000
-0.231725,-0.083358,-0.038735,0.249290,54800.671380,2001-01-01 15:13:20.671 +0000
-0.265086,-0.033281,-0.025206,0.268353,54800.661401,2001-01-01 15:13:20.661 +0000
-0.327366,0.045540,-0.010881,0.330698,54800.651422,2001-01-01 15:13:20.651 +0000
-0.404385,0.096631,-0.005129,0.415801,54800.641412,2001-01-01 15:13:20.641 +0000
-0.474849,0.122145,-0.005674,0.490340,54800.631433,2001-01-01 15:13:20.631 +0000
-0.494726,0.022037,0.011561,0.495351,54800.621454,2001-01-01 15:13:20.621 +0000
-0.484704,-0.073819,0.016163,0.490559,54800.611444,2001-01-01 15:13:20.611 +0000
-0.433217,-0.128138,0.004904,0.451797,54800.601465,2001-01-01 15:13:20.601 +0000
-0.359653,-0.129156,0.002198,0.382147,54800.591485,2001-01-01 15:13:20.591 +0000
-0.316113,-0.097163,0.003473,0.330727,54800.581506,2001-01-01 15:13:20.582 +0000
-0.329190,-0.046021,0.010726,0.332565,54800.571496,2001-01-01 15:13:20.571 +0000
-0.379491,0.001870,0.007050,0.379561,54800.561517,2001-01-01 15:13:20.562 +0000
-0.438045,0.002862,-0.005101,0.438084,54800.551538,2001-01-01 15:13:20.552 +0000
-0.465606,-0.009979,-0.020211,0.466151,54800.541559,2001-01-01 15:13:20.542 +0000
-0.457026,-0.018500,-0.022267,0.457942,54800.531549,2001-01-01 15:13:20.532 +0000
-0.426172,-0.020581,-0.011368,0.426820,54800.521570,2001-01-01 15:13:20.522 +0000
-0.384708,-0.020507,0.006008,0.385301,54800.511625,2001-01-01 15:13:20.512 +0000
-0.360342,-0.005543,0.018953,0.360883,54800.501646,2001-01-01 15:13:20.502 +0000
-0.358335,0.007268,0.029617,0.359630,54800.491636,2001-01-01 15:13:20.492 +0000
-0.374457,0.022197,0.040153,0.377257,54800.481657,2001-01-01 15:13:20.482 +0000
-0.392658,0.038165,0.041055,0.396638,54800.471678,2001-01-01 15:13:20.472 +0000
-0.412753,0.008317,0.038864,0.414662,54800.461699,2001-01-01 15:13:20.462 +0000
-0.419875,-0.048177,0.027216,0.423506,54800.451689,2001-01-01 15:13:20.452 +0000
-0.396147,-0.089739,0.013598,0.406412,54800.441710,2001-01-01 15:13:20.442 +0000
-0.358624,-0.122761,0.003256,0.379067,54800.431730,2001-01-01 15:13:20.432 +0000
-0.314706,-0.151525,-0.010260,0.349436,54800.421751,2001-01-01 15:13:20.422 +0000
-0.294512,-0.134477,-0.014444,0.324083,54800.411741,2001-01-01 15:13:20.412 +0000
-0.304298,-0.090813,-0.016766,0.318003,54800.401762,2001-01-01 15:13:20.402 +0000
-0.333127,-0.075929,-0.020206,0.342267,54800.391783,2001-01-01 15:13:20.392 +0000
-0.378805,-0.103668,-0.023645,0.393446,54800.381773,2001-01-01 15:13:20.382 +0000
-0.435204,-0.130326,-0.017542,0.454638,54800.371794,2001-01-01 15:13:20.372 +0000
-0.474554,-0.154844,-0.012398,0.499332,54800.361815,2001-01-01 15:13:20.362 +0000
-0.468856,-0.217720,-0.023943,0.517495,54800.351835,2001-01-01 15:13:20.352 +0000
-0.433320,-0.283761,-0.032071,0.518956,54800.341826,2001-01-01 15:13:20.342 +0000
-0.414154,-0.287992,-0.025519,0.505088,54800.331846,2001-01-01 15:13:20.332 +0000
-0.417771,-0.214461,-0.013990,0.469811,54800.321867,2001-01-01 15:13:20.322 +0000
-0.452630,-0.081278,0.005714,0.459905,54800.311888,2001-01-01 15:13:20.312 +0000
-0.522682,0.065708,0.017664,0.527092,54800.301878,2001-01-01 15:13:20.302 +0000
-0.607339,0.168962,0.011470,0.630508,54800.291899,2001-01-01 15:13:20.292 +0000
-0.691733,0.200876,0.018293,0.720542,54800.281920,2001-01-01 15:13:20.282 +0000
-0.743881,0.155089,0.041573,0.761012,54800.271940,2001-01-01 15:13:20.272 +0000
-0.746493,0.019822,0.051539,0.748532,54800.261930,2001-01-01 15:13:20.262 +0000
-0.702810,-0.187899,0.041714,0.728690,54800.251951,2001-01-01 15:13:20.252 +0000
-0.628325,-0.362596,0.023458,0.725823,54800.241972,2001-01-01 15:13:20.242 +0000
-0.558746,-0.402006,0.004801,0.688353,54800.231993,2001-01-01 15:13:20.232 +0000
-0.503499,-0.346608,-0.009935,0.611348,54800.221983,2001-01-01 15:13:20.222 +0000
-0.467657,-0.248606,-0.021714,0.530075,54800.212004,2001-01-01 15:13:20.212 +0000
-0.463805,-0.163379,-0.020851,0.492181,54800.202024,2001-01-01 15:13:20.202 +0000
-0.476890,-0.129244,0.001407,0.494096,54800.192045,2001-01-01 15:13:20.192 +0000
-0.484433,-0.133468,0.018464,0.502822,54800.182035,2001-01-01 15:13:20.182 +0000
-0.463143,-0.138757,0.027170,0.484245,54800.172056,2001-01-01 15:13:20.172 +0000
-0.405604,-0.150403,0.039343,0.434378,54800.162077,2001-01-01 15:13:20.162 +0000
-0.328742,-0.172724,0.036717,0.373166,54800.152067,2001-01-01 15:13:20.152 +0000
-0.258276,-0.186544,0.027614,0.319793,54800.142088,2001-01-01 15:13:20.142 +0000
-0.202846,-0.174811,0.017271,0.268335,54800.132109,2001-01-01 15:13:20.132 +0000
-0.163544,-0.137516,0.009955,0.213907,54800.122129,2001-01-01 15:13:20.122 +0000
-0.150996,-0.079995,0.004541,0.170937,54800.112120,2001-01-01 15:13:20.112 +0000
-0.165080,-0.033131,0.005387,0.168458,54800.102140,2001-01-01 15:13:20.102 +0000
-0.197172,-0.020348,0.014752,0.198768,54800.092161,2001-01-01 15:13:20.092 +0000
-0.226868,-0.071463,0.030718,0.239832,54800.082182,2001-01-01 15:13:20.082 +0000
-0.237212,-0.148149,0.039405,0.282437,54800.072172,2001-01-01 15:13:20.072 +0000
-0.242318,-0.189709,0.035210,0.309754,54800.062193,2001-01-01 15:13:20.062 +0000
-0.246663,-0.163099,0.027628,0.296997,54800.052214,2001-01-01 15:13:20.052 +0000
-0.264065,-0.078977,0.018734,0.276258,54800.042234,2001-01-01 15:13:20.042 +0000
-0.296400,0.005139,0.011876,0.296682,54800.032225,2001-01-01 15:13:20.032 +0000
-0.341437,0.072198,0.003911,0.349009,54800.022245,2001-01-01 15:13:20.022 +0000
-0.371527,0.129690,-0.000723,0.393513,54800.012266,2001-01-01 15:13:20.012 +0000
-0.371713,0.160598,0.005603,0.404961,54800.002287,2001-01-01 15:13:20.002 +0000
-0.337477,0.126549,0.011269,0.360600,54799.992277,2001-01-01 15:13:19.992 +0000
-0.284846,0.032860,0.018290,0.287318,54799.982298,2001-01-01 15:13:19.982 +0000
-0.216108,-0.082129,0.022272,0.232258,54799.972319,2001-01-01 15:13:19.972 +0000
-0.140141,-0.142795,0.021881,0.201268,54799.962339,2001-01-01 15:13:19.962 +0000
-0.098647,-0.118281,0.014615,0.154710,54799.952330,2001-01-01 15:13:19.952 +0000
-0.104193,-0.061848,0.005876,0.121309,54799.942350,2001-01-01 15:13:19.942 +0000
-0.155690,0.020118,-0.003242,0.157018,54799.932371,2001-01-01 15:13:19.932 +0000
-0.218985,0.108485,-0.004978,0.244435,54799.922392,2001-01-01 15:13:19.922 +0000
-0.262870,0.147867,-0.005381,0.301653,54799.912382,2001-01-01 15:13:19.912 +0000
-0.273494,0.134024,-0.000073,0.304568,54799.902403,2001-01-01 15:13:19.902 +0000
-0.248757,0.082918,0.003438,0.262235,54799.892424,2001-01-01 15:13:19.892 +0000
-0.178086,0.019044,-0.000185,0.179101,54799.882414,2001-01-01 15:13:19.882 +0000
-0.083014,-0.033070,0.005941,0.089555,54799.872435,2001-01-01 15:13:19.872 +0000
0.010826,-0.044714,0.007674,0.046642,54799.862455,2001-01-01 15:13:19.862 +0000
