Pitch_Axis,Roll_Aixs,Yaw_Axis,rms_rad_per_sec,TimeInterval,Date,,,,,,Pitch Angle Offset
-1.519803,0.337824,0.072169,1.558568,52842.75586,2001-01-01 14:40:42.756 +0000,,,,,,-23.7126258
-1.536831,0.331422,0.07314,1.573862,52842.74585,2001-01-01 14:40:42.746 +0000,,,,,,-26.4789216
-1.543939,0.25047,0.078655,1.5661,52842.73587,2001-01-01 14:40:42.736 +0000,,,,,,-29.2580118
-1.557347,0.14821,0.085253,1.566705,52842.72589,2001-01-01 14:40:42.726 +0000,,,,,,-32.0612364
-1.571966,0.093852,0.077823,1.576687,52842.71588,2001-01-01 14:40:42.716 +0000,,,,,,-34.8907752
-1.58897,0.091693,0.071303,1.59321,52842.7059,2001-01-01 14:40:42.706 +0000,,,,,,-37.7509212
-1.620907,0.095906,0.061459,1.624904,52842.69592,2001-01-01 14:40:42.696 +0000,,,,,,-40.6685538
-1.663557,0.111829,0.051511,1.668107,52842.68594,2001-01-01 14:40:42.686 +0000,,,,,,-43.6629564
-1.705266,0.145878,0.047932,1.712165,52842.67593,2001-01-01 14:40:42.676 +0000,,,,,,-46.7324352
-1.761989,0.196966,0.046342,1.77357,52842.66595,2001-01-01 14:40:42.666 +0000,,,,,,-49.9040154
-1.821983,0.261902,0.04576,1.841279,52842.65597,2001-01-01 14:40:42.656 +0000,,,,,,-53.1835848
-1.85751,0.32475,0.054966,1.886486,52842.64596,2001-01-01 14:40:42.646 +0000,,,,,,-56.5271028
-1.892861,0.354567,0.061058,1.926751,52842.63599,2001-01-01 14:40:42.636 +0000,,,,,,-59.9342526
-1.934174,0.281073,0.077006,1.956007,52842.62601,2001-01-01 14:40:42.626 +0000,,,,,,-63.4157658
-1.980346,0.123389,0.081397,1.985855,52842.61603,2001-01-01 14:40:42.616 +0000,,,,,,-66.9803886
-2.023331,0.013554,0.049351,2.023978,52842.60602,2001-01-01 14:40:42.606 +0000,,,,,,-70.6223844
-2.055127,-0.002491,0.032083,2.055378,52842.59604,2001-01-01 14:40:42.596 +0000,,,,,,-74.321613
-2.072058,-0.02807,0.032039,2.072496,52842.58606,2001-01-01 14:40:42.586 +0000,,,,,,-78.0513174
-2.092378,-0.187974,-0.007199,2.100817,52842.57608,2001-01-01 14:40:42.576 +0000,,,,,,-81.8175978
-2.12197,-0.418188,-0.044171,2.163235,52842.56607,2001-01-01 14:40:42.566 +0000,,,,,,-85.6371438
-2.115826,-0.584376,-0.047952,2.195567,52842.55609,2001-01-01 14:40:42.556 +0000,,,,,,-89.4456306
-2.113065,-0.689889,-0.069016,2.223905,52842.54611,2001-01-01 14:40:42.546 +0000,,,,,,-93.2491476
-2.094695,-0.708054,-0.096624,2.213238,52842.5361,2001-01-01 14:40:42.536 +0000,,,,,,-97.0195986
-2.045708,-0.668664,-0.120976,2.155613,52842.52615,2001-01-01 14:40:42.526 +0000,,,,,,-100.701873
-2.004237,-0.621814,-0.142194,2.103292,52842.51617,2001-01-01 14:40:42.516 +0000,,,,,,-104.3094996
-1.9725,-0.561091,-0.150693,2.056281,52842.5062,2001-01-01 14:40:42.506 +0000,,,,,,-107.8599996
-1.934299,-0.525909,-0.150531,2.010162,52842.49619,2001-01-01 14:40:42.496 +0000,,,,,,-111.3417378
-1.877907,-0.500311,-0.154494,1.949542,52842.48621,2001-01-01 14:40:42.486 +0000,,,,,,-114.7219704
-1.823936,-0.434194,-0.142556,1.880316,52842.47623,2001-01-01 14:40:42.476 +0000,,,,,,-118.0050552
-1.753153,-0.346701,-0.107055,1.79031,52842.46625,2001-01-01 14:40:42.466 +0000,,,,,,-121.1607306
-1.690552,-0.315705,-0.084278,1.721842,52842.45624,2001-01-01 14:40:42.456 +0000,,,,,,-124.2037242
-1.624792,-0.279376,-0.059357,1.649704,52842.44626,2001-01-01 14:40:42.446 +0000,,,,,,-127.1283498
-1.540797,-0.26328,-0.037464,1.563578,52842.43628,2001-01-01 14:40:42.436 +0000,,,,,,-129.9017844
-1.451168,-0.308972,-0.017502,1.483799,52842.42627,2001-01-01 14:40:42.426 +0000,,,,,,-132.5138868
-1.367839,-0.371717,0.000327,1.417448,52842.41629,2001-01-01 14:40:42.416 +0000,,,,,,-134.975997
-1.278235,-0.401451,0.011698,1.339845,52842.40631,2001-01-01 14:40:42.406 +0000,,,,,,-137.27682
-1.181379,-0.368366,0.007988,1.237502,52842.39633,2001-01-01 14:40:42.396 +0000,,,,,,-139.4033022
-1.082444,-0.29592,-0.018254,1.122313,52842.38632,2001-01-01 14:40:42.386 +0000,,,,,,-141.3517014
-0.987468,-0.256562,-0.069009,1.022585,52842.37634,2001-01-01 14:40:42.376 +0000,,,,,,-143.1291438
-0.893657,-0.21929,-0.101601,0.925761,52842.36636,2001-01-01 14:40:42.366 +0000,,,,,,-144.7377264
-0.798931,-0.190459,-0.102109,0.827643,52842.35635,2001-01-01 14:40:42.356 +0000,,,,,,-146.1758022
-0.692365,-0.206321,-0.086387,0.727599,52842.34637,2001-01-01 14:40:42.346 +0000,,,,,,-147.4220592
-0.556046,-0.201923,-0.071588,0.595891,52842.3364,2001-01-01 14:40:42.336 +0000,,,,,,-148.422942
-0.406238,-0.121879,-0.055836,0.427787,52842.32642,2001-01-01 14:40:42.326 +0000,,,,,,-149.1541704
-0.273528,-0.017375,-0.052019,0.278973,52842.31641,2001-01-01 14:40:42.316 +0000,,,,,,-149.6465208
-0.158832,0.068998,-0.051479,0.180661,52842.30643,2001-01-01 14:40:42.306 +0000,,,,,,-149.9324184
-0.063137,0.112754,-0.047747,0.137766,52842.29645,2001-01-01 14:40:42.296 +0000,,,,,,-150.046065
0.01259,0.101093,-0.047204,0.112278,52842.28647,2001-01-01 14:40:42.286 +0000,,,,,,-150.023403
0.073447,0.078768,-0.046733,0.1174,52842.27646,2001-01-01 14:40:42.276 +0000,,,,,,-149.8911984
0.125704,0.079856,-0.052794,0.158005,52842.26648,2001-01-01 14:40:42.266 +0000,,,,,,-149.6649312
0.172586,0.094781,-0.062135,0.20647,52842.2565,2001-01-01 14:40:42.256 +0000,,,,,,-149.3542764
0.224804,0.100138,-0.065003,0.254538,52842.24649,2001-01-01 14:40:42.246 +0000,,,,,,-148.9496292
0.288705,0.108711,-0.063526,0.314967,52842.23651,2001-01-01 14:40:42.237 +0000,,,,,,-148.4299602
0.342697,0.170566,-0.051576,0.386256,52842.22653,2001-01-01 14:40:42.227 +0000,,,,,,-147.8131056
0.362683,0.204713,-0.034438,0.41789,52842.21655,2001-01-01 14:40:42.217 +0000,,,,,,-147.1602762
0.344547,0.170685,-0.00455,0.384534,52842.20654,2001-01-01 14:40:42.207 +0000,,,,,,-146.5400916
0.306085,0.111159,0.058395,0.330838,52842.19656,2001-01-01 14:40:42.197 +0000,,,,,,-145.9891386
0.265528,0.055868,0.111697,0.293432,52842.18658,2001-01-01 14:40:42.187 +0000,,,,,,-145.5111882
0.237957,-0.000559,0.133034,0.272621,52842.17657,2001-01-01 14:40:42.177 +0000,,,,,,-145.0828656
0.241137,-0.025001,0.155561,0.288047,52842.1666,2001-01-01 14:40:42.167 +0000,,,,,,-144.648819
0.274008,-0.001517,0.165335,0.320029,52842.15662,2001-01-01 14:40:42.157 +0000,,,,,,-144.1556046
0.318518,0.077296,0.14512,0.358453,52842.14664,2001-01-01 14:40:42.147 +0000,,,,,,-143.5822722
0.367062,0.201923,0.126944,0.437746,52842.13663,2001-01-01 14:40:42.137 +0000,,,,,,-142.9215606
0.4147,0.30203,0.101349,0.522944,52842.12665,2001-01-01 14:40:42.127 +0000,,,,,,-142.1751006
0.451122,0.306233,0.067391,0.549391,52842.11667,2001-01-01 14:40:42.117 +0000,,,,,,-141.363081
0.468781,0.218814,0.035693,0.518565,52842.10669,2001-01-01 14:40:42.107 +0000,,,,,,-140.5192752
0.47998,0.145239,0.003913,0.501488,52842.09668,2001-01-01 14:40:42.097 +0000,,,,,,-139.6553112
0.509131,0.097262,-0.020336,0.518737,52842.0867,2001-01-01 14:40:42.087 +0000,,,,,,-138.7388754
0.557449,0.030171,-0.026238,0.558881,52842.07672,2001-01-01 14:40:42.077 +0000,,,,,,-137.7354672
0.615266,-0.029433,-0.022481,0.61638,52842.06671,2001-01-01 14:40:42.067 +0000,,,,,,-136.6279884
0.676017,-0.034703,-0.017782,0.67714,52842.05673,2001-01-01 14:40:42.057 +0000,,,,,,-135.4111578
0.732421,-0.00911,-0.023882,0.732867,52842.04675,2001-01-01 14:40:42.047 +0000,,,,,,-134.0928
0.792847,0.048481,-0.015083,0.794471,52842.03677,2001-01-01 14:40:42.037 +0000,,,,,,-132.6656754
0.869003,0.150844,0.001181,0.881998,52842.02676,2001-01-01 14:40:42.027 +0000,,,,,,-131.10147
0.956875,0.268102,0.006797,0.993748,52842.01678,2001-01-01 14:40:42.017 +0000,,,,,,-129.379095
1.031018,0.357656,0.013465,1.091374,52842.00681,2001-01-01 14:40:42.007 +0000,,,,,,-127.5232626
1.088501,0.363045,0.021318,1.147645,52841.9968,2001-01-01 14:40:41.997 +0000,,,,,,-125.5639608
1.092977,0.303422,0.033264,1.134799,52841.98682,2001-01-01 14:40:41.987 +0000,,,,,,-123.5966022
1.063254,0.271455,0.038493,1.098034,52841.97684,2001-01-01 14:40:41.977 +0000,,,,,,-121.682745
1.020852,0.280896,-0.007765,1.058821,52841.96686,2001-01-01 14:40:41.967 +0000,,,,,,-119.8452114
0.991545,0.254072,-0.076274,1.026417,52841.95685,2001-01-01 14:40:41.957 +0000,,,,,,-118.0604304
1.00502,0.163427,-0.118677,1.025114,52841.94687,2001-01-01 14:40:41.947 +0000,,,,,,-116.2513944
1.053292,0.126123,-0.140689,1.070105,52841.93689,2001-01-01 14:40:41.937 +0000,,,,,,-114.3554688
1.108626,0.188927,-0.175747,1.138259,52841.92691,2001-01-01 14:40:41.927 +0000,,,,,,-112.359942
1.158322,0.316709,-0.21102,1.219239,52841.9169,2001-01-01 14:40:41.917 +0000,,,,,,-110.2749624
1.179157,0.407293,-0.202577,1.263858,52841.90692,2001-01-01 14:40:41.907 +0000,,,,,,-108.1524798
1.159298,0.321,-0.199271,1.219312,52841.89694,2001-01-01 14:40:41.897 +0000,,,,,,-106.0657434
1.124625,0.178303,-0.169199,1.151174,52841.88693,2001-01-01 14:40:41.887 +0000,,,,,,-104.0414184
1.094615,0.12094,-0.095519,1.105411,52841.87695,2001-01-01 14:40:41.877 +0000,,,,,,-102.0711114
1.111287,0.123238,-0.033439,1.1186,52841.86697,2001-01-01 14:40:41.867 +0000,,,,,,-100.0707948
1.135572,0.144614,-0.011963,1.144805,52841.85699,2001-01-01 14:40:41.857 +0000,,,,,,-98.0267652
1.180078,0.163892,0.016067,1.191513,52841.84699,2001-01-01 14:40:41.847 +0000,,,,,,-95.9026248
1.223464,0.206581,0.034408,1.241259,52841.83701,2001-01-01 14:40:41.837 +0000,,,,,,-93.7003896
1.249997,0.234289,0.031306,1.272149,52841.82703,2001-01-01 14:40:41.827 +0000,,,,,,-91.450395
1.26205,0.201203,0.002628,1.277991,52841.81702,2001-01-01 14:40:41.817 +0000,,,,,,-89.178705
1.261562,0.121225,-0.030282,1.267735,52841.80704,2001-01-01 14:40:41.807 +0000,,,,,,-86.9078934
1.255577,0.060449,-0.050459,1.258044,52841.79706,2001-01-01 14:40:41.797 +0000,,,,,,-84.6478548
1.24828,0.063565,-0.080435,1.252483,52841.78708,2001-01-01 14:40:41.787 +0000,,,,,,-82.4009508
1.260034,0.092267,-0.108215,1.268033,52841.77707,2001-01-01 14:40:41.777 +0000,,,,,,-80.1328896
1.289678,0.148719,-0.119922,1.303752,52841.76709,2001-01-01 14:40:41.767 +0000,,,,,,-77.8114692
1.330881,0.231827,-0.125212,1.356712,52841.75711,2001-01-01 14:40:41.757 +0000,,,,,,-75.4158834
1.384876,0.301124,-0.119694,1.422281,52841.74713,2001-01-01 14:40:41.747 +0000,,,,,,-72.9231066
1.458133,0.340633,-0.103279,1.50095,52841.73712,2001-01-01 14:40:41.737 +0000,,,,,,-70.2984672
1.534837,0.334326,-0.092059,1.573523,52841.72714,2001-01-01 14:40:41.727 +0000,,,,,,-67.5357606
1.569206,0.284274,-0.095965,1.597632,52841.71716,2001-01-01 14:40:41.717 +0000,,,,,,-64.7111898
1.588811,0.217134,-0.112747,1.607539,52841.70715,2001-01-01 14:40:41.707 +0000,,,,,,-61.85133
1.610575,0.151047,-0.134859,1.623254,52841.69717,2001-01-01 14:40:41.697 +0000,,,,,,-58.952295
1.662057,0.123309,-0.166491,1.67492,52841.6872,2001-01-01 14:40:41.687 +0000,,,,,,-55.9605924
1.743274,0.117963,-0.197984,1.758442,52841.67722,2001-01-01 14:40:41.677 +0000,,,,,,-52.8226992
1.856485,0.087118,-0.212095,1.870591,52841.66721,2001-01-01 14:40:41.667 +0000,,,,,,-49.4810262
1.96462,-0.017194,-0.210013,1.975888,52841.65723,2001-01-01 14:40:41.657 +0000,,,,,,-45.9447102
2.038785,-0.156673,-0.202723,2.05482,52841.64725,2001-01-01 14:40:41.647 +0000,,,,,,-42.2748972
2.085907,-0.23009,-0.181903,2.106428,52841.63724,2001-01-01 14:40:41.637 +0000,,,,,,-38.5202646
2.113329,-0.210812,-0.148647,2.129013,52841.62726,2001-01-01 14:40:41.627 +0000,,,,,,-34.7162724
2.126903,-0.190485,-0.117624,2.138653,52841.61728,2001-01-01 14:40:41.617 +0000,,,,,,-30.887847
2.12908,-0.214955,-0.105789,2.142517,52841.6073,2001-01-01 14:40:41.607 +0000,,,,,,-27.055503
2.133383,-0.250052,-0.084294,2.14964,52841.59729,2001-01-01 14:40:41.597 +0000,,,,,,-23.2154136
2.120775,-0.319243,-0.059616,2.145497,52841.58731,2001-01-01 14:40:41.587 +0000,,,,,,-19.3980186
2.089096,-0.405505,-0.040362,2.12847,52841.57733,2001-01-01 14:40:41.577 +0000,,,,,,-15.6376458
2.044358,-0.436381,-0.020278,2.090511,52841.56735,2001-01-01 14:40:41.567 +0000,,,,,,-11.9578014
1.967542,-0.422585,-0.018697,2.012498,52841.55734,2001-01-01 14:40:41.557 +0000,,,,,,-8.4162258
1.890667,-0.389627,-0.022511,1.930528,52841.54736,2001-01-01 14:40:41.547 +0000,,,,,,-5.0130252
1.825327,-0.323624,-0.020994,1.853912,52841.53738,2001-01-01 14:40:41.537 +0000,,,,,,-1.7274366
1.763186,-0.245925,-0.029104,1.780491,52841.52741,2001-01-01 14:40:41.527 +0000,,,,,,1.4462982
1.713744,-0.15861,-0.029675,1.721324,52841.51743,2001-01-01 14:40:41.517 +0000,,,,,,4.5310374
1.673974,-0.079826,-0.036569,1.676275,52841.50745,2001-01-01 14:40:41.507 +0000,,,,,,7.5441906
1.639821,-0.056442,-0.047548,1.641481,52841.49747,2001-01-01 14:40:41.497 +0000,,,,,,10.4958684
1.597775,-0.175792,-0.050713,1.608216,52841.48746,2001-01-01 14:40:41.487 +0000,,,,,,13.3718634
1.518743,-0.373975,-0.044297,1.564736,52841.47748,2001-01-01 14:40:41.477 +0000,,,,,,16.1056008
1.413414,-0.430478,-0.030963,1.477839,52841.46751,2001-01-01 14:40:41.468 +0000,,,,,,18.649746
1.324471,-0.345291,-0.018973,1.368872,52841.4575,2001-01-01 14:40:41.457 +0000,,,,,,21.0337938
1.264039,-0.21213,-0.000509,1.281715,52841.44752,2001-01-01 14:40:41.448 +0000,,,,,,23.309064
1.231196,-0.058697,0.022359,1.232797,52841.43754,2001-01-01 14:40:41.438 +0000,,,,,,25.5252168
1.216518,0.086224,0.044305,1.220374,52841.42756,2001-01-01 14:40:41.428 +0000,,,,,,27.7149492
1.203256,0.162959,0.062171,1.215831,52841.41755,2001-01-01 14:40:41.418 +0000,,,,,,29.88081
1.159549,0.160804,0.065088,1.172454,52841.40757,2001-01-01 14:40:41.408 +0000,,,,,,31.9679982
1.087424,0.107446,0.048719,1.093804,52841.39759,2001-01-01 14:40:41.398 +0000,,,,,,33.9253614
1.010065,0.043413,0.024863,1.011303,52841.38761,2001-01-01 14:40:41.388 +0000,,,,,,35.7434784
0.940183,-0.017431,-0.004293,0.940354,52841.3776,2001-01-01 14:40:41.378 +0000,,,,,,37.4358078
0.887325,-0.070809,-0.034423,0.890811,52841.36762,2001-01-01 14:40:41.368 +0000,,,,,,39.0329928
0.841871,-0.113526,-0.063463,0.851858,52841.35764,2001-01-01 14:40:41.358 +0000,,,,,,40.5483606
0.788854,-0.140259,-0.088324,0.80608,52841.34763,2001-01-01 14:40:41.348 +0000,,,,,,41.9682978
0.716304,-0.114765,-0.096362,0.731811,52841.33765,2001-01-01 14:40:41.338 +0000,,,,,,43.257645
0.633585,0.002392,-0.081211,0.638773,52841.32767,2001-01-01 14:40:41.328 +0000,,,,,,44.398098
0.527416,0.117407,-0.064076,0.544111,52841.31769,2001-01-01 14:40:41.318 +0000,,,,,,45.3474468
0.406925,0.103519,-0.04455,0.422242,52841.30768,2001-01-01 14:40:41.308 +0000,,,,,,46.0799118
0.281609,0.017122,-0.051572,0.286804,52841.29771,2001-01-01 14:40:41.298 +0000,,,,,,46.586808
0.140434,-0.038509,-0.10473,0.179369,52841.28773,2001-01-01 14:40:41.288 +0000,,,,,,46.8395892
-0.023112,-0.096286,-0.158034,0.186494,52841.27772,2001-01-01 14:40:41.278 +0000,,,,,,46.7979876
-0.192341,-0.114584,-0.183702,0.289605,52841.26774,2001-01-01 14:40:41.268 +0000,,,,,,46.4517738
-0.352498,-0.068868,-0.173153,0.398723,52841.25776,2001-01-01 14:40:41.258 +0000,,,,,,45.8172774
-0.483122,0.005704,-0.133634,0.501296,52841.24778,2001-01-01 14:40:41.248 +0000,,,,,,44.9476578
-0.566846,0.069677,-0.08629,0.577594,52841.23777,2001-01-01 14:40:41.238 +0000,,,,,,43.927335
-0.605576,0.097441,-0.048161,0.615253,52841.22779,2001-01-01 14:40:41.228 +0000,,,,,,42.8372982
-0.617432,0.088982,-0.019368,0.624112,52841.21781,2001-01-01 14:40:41.218 +0000,,,,,,41.7259206
-0.634397,0.051723,-0.004422,0.636518,52841.20783,2001-01-01 14:40:41.208 +0000,,,,,,40.584006
-0.668197,-0.000525,-0.014125,0.668347,52841.19782,2001-01-01 14:40:41.198 +0000,,,,,,39.3812514
-0.700014,-0.028256,-0.018538,0.700829,52841.18784,2001-01-01 14:40:41.188 +0000,,,,,,38.1212262
-0.741604,-0.027214,-0.015616,0.742268,52841.17786,2001-01-01 14:40:41.178 +0000,,,,,,36.786339
-0.790696,-0.017656,-0.012768,0.790996,52841.16785,2001-01-01 14:40:41.168 +0000,,,,,,35.3630862
-0.827081,0.012147,-0.012026,0.827258,52841.15787,2001-01-01 14:40:41.158 +0000,,,,,,33.8743404
-0.859322,0.069645,-0.013468,0.862244,52841.14789,2001-01-01 14:40:41.148 +0000,,,,,,32.3275608
-0.887405,0.139948,-0.007438,0.898403,52841.13792,2001-01-01 14:40:41.138 +0000,,,,,,30.7302318
-0.884483,0.169833,0.01494,0.900765,52841.12791,2001-01-01 14:40:41.128 +0000,,,,,,29.1381624
-0.885686,0.173079,0.035224,0.903126,52841.11793,2001-01-01 14:40:41.118 +0000,,,,,,27.5439276
-0.913561,0.179506,0.057457,0.932801,52841.10795,2001-01-01 14:40:41.108 +0000,,,,,,25.8995178
-0.951992,0.17525,0.0711,0.970597,52841.09794,2001-01-01 14:40:41.098 +0000,,,,,,24.1859322
-1.006151,0.153864,0.054765,1.01932,52841.08796,2001-01-01 14:40:41.088 +0000,,,,,,22.3748604
-1.061231,0.135607,0.011703,1.069924,52841.07798,2001-01-01 14:40:41.078 +0000,,,,,,20.4646446
-1.100435,0.130166,-0.022739,1.10834,52841.068,2001-01-01 14:40:41.068 +0000,,,,,,18.4838616
-1.13887,0.143985,-0.023036,1.148167,52841.05799,2001-01-01 14:40:41.058 +0000,,,,,,16.4338956
-1.181753,0.172764,-0.004171,1.194322,52841.04801,2001-01-01 14:40:41.048 +0000,,,,,,14.3067402
-1.214933,0.183429,0.010535,1.228747,52841.03803,2001-01-01 14:40:41.038 +0000,,,,,,12.1198608
-1.235223,0.177051,0.022169,1.248045,52841.02805,2001-01-01 14:40:41.028 +0000,,,,,,9.8964594
-1.234033,0.153611,0.020104,1.24372,52841.01804,2001-01-01 14:40:41.018 +0000,,,,,,7.6752
-1.211479,0.133356,0.007489,1.218819,52841.00806,2001-01-01 14:40:41.008 +0000,,,,,,5.4945378
-1.198582,0.132257,-0.009517,1.205894,52840.99808,2001-01-01 14:40:40.998 +0000,,,,,,3.3370902
-1.197465,0.142868,-0.026634,1.206251,52840.98807,2001-01-01 14:40:40.988 +0000,,,,,,1.1816532
-1.213522,0.15777,-0.026783,1.224028,52840.9781,2001-01-01 14:40:40.978 +0000,,,,,,-1.0026864
-1.246623,0.170528,-0.027041,1.258523,52840.96812,2001-01-01 14:40:40.968 +0000,,,,,,-3.2466078
-1.26359,0.152406,-0.027106,1.273036,52840.95814,2001-01-01 14:40:40.958 +0000,,,,,,-5.5210698
-1.263599,0.124768,-0.003524,1.269748,52840.94813,2001-01-01 14:40:40.948 +0000,,,,,,-7.795548
-1.267934,0.102469,0.026425,1.272343,52840.93815,2001-01-01 14:40:40.938 +0000,,,,,,-10.0778292
-1.28285,0.081192,0.04241,1.286116,52840.92817,2001-01-01 14:40:40.928 +0000,,,,,,-12.3869592
-1.2617,0.086593,0.066046,1.266392,52840.91816,2001-01-01 14:40:40.918 +0000,,,,,,-14.6580192
-1.219322,0.123941,0.079052,1.228152,52840.90818,2001-01-01 14:40:40.908 +0000,,,,,,-16.8527988
-1.179145,0.18258,0.086644,1.196338,52840.8982,2001-01-01 14:40:40.898 +0000,,,,,,-18.9752598
-1.140596,0.152765,0.080574,1.153598,52840.88822,2001-01-01 14:40:40.888 +0000,,,,,,-21.0283326
-1.108975,0.012155,0.07369,1.111487,52840.87821,2001-01-01 14:40:40.878 +0000,,,,,,-23.0244876
-1.07536,-0.110323,0.075318,1.083625,52840.86823,2001-01-01 14:40:40.868 +0000,,,,,,-24.9601356
-1.050152,-0.044234,0.084925,1.054509,52840.85825,2001-01-01 14:40:40.858 +0000,,,,,,-26.8504092
-1.03297,0.173054,0.068423,1.049598,52840.84827,2001-01-01 14:40:40.848 +0000,,,,,,-28.7097552
-1.011225,0.343441,0.039257,1.068677,52840.83826,2001-01-01 14:40:40.838 +0000,,,,,,-30.5299602
-1.014367,0.362552,0.014608,1.07731,52840.82828,2001-01-01 14:40:40.828 +0000,,,,,,-32.3558208
-1.080947,0.267645,-0.004817,1.113599,52840.81831,2001-01-01 14:40:40.818 +0000,,,,,,-34.3015254
-1.182878,0.171724,0.00651,1.195296,52840.8083,2001-01-01 14:40:40.808 +0000,,,,,,-36.4307058
-1.296026,0.155764,0.047461,1.306215,52840.79832,2001-01-01 14:40:40.798 +0000,,,,,,-38.7635526
-1.427656,0.227121,0.079503,1.447794,52840.78834,2001-01-01 14:40:40.788 +0000,,,,,,-41.3333334
-1.541059,0.267615,0.118162,1.56858,52840.77836,2001-01-01 14:40:40.778 +0000,,,,,,-44.1072396
-1.607201,0.217623,0.168072,1.630553,52840.76835,2001-01-01 14:40:40.768 +0000,,,,,,-47.0002014
-1.635964,0.187828,0.189329,1.657559,52840.75837,2001-01-01 14:40:40.758 +0000,,,,,,-49.9449366
-1.654062,0.168669,0.201012,1.674747,52840.74839,2001-01-01 14:40:40.748 +0000,,,,,,-52.9222482
-1.680617,0.133527,0.213751,1.699409,52840.73838,2001-01-01 14:40:40.738 +0000,,,,,,-55.9473588
-1.738833,0.051452,0.211444,1.752397,52840.7284,2001-01-01 14:40:40.728 +0000,,,,,,-59.0772582
-1.821206,-0.103084,0.207034,1.835832,52840.71842,2001-01-01 14:40:40.718 +0000,,,,,,-62.355429
-1.912309,-0.241595,0.223892,1.940469,52840.70844,2001-01-01 14:40:40.708 +0000,,,,,,-65.7975852
-2.006875,-0.316208,0.234142,2.045081,52840.69843,2001-01-01 14:40:40.698 +0000,,,,,,-69.4099602
-2.097281,-0.351437,0.230422,2.13897,52840.68845,2001-01-01 14:40:40.688 +0000,,,,,,-73.185066
-2.140474,-0.422912,0.202543,2.191234,52840.67847,2001-01-01 14:40:40.678 +0000,,,,,,-77.0379192
-2.141156,-0.47942,0.183459,2.201829,52840.66849,2001-01-01 14:40:40.668 +0000,,,,,,-80.892
-2.112444,-0.459171,0.178255,2.169109,52840.65848,2001-01-01 14:40:40.658 +0000,,,,,,-84.6943992
-2.059667,-0.357918,0.183679,2.098588,52840.64851,2001-01-01 14:40:40.649 +0000,,,,,,-88.4017998
-2.042029,-0.251389,0.179234,2.065236,52840.63853,2001-01-01 14:40:40.639 +0000,,,,,,-92.077452
-2.067655,-0.197167,0.143653,2.081996,52840.62852,2001-01-01 14:40:40.629 +0000,,,,,,-95.799231
-2.098349,-0.235553,0.138208,2.116047,52840.61854,2001-01-01 14:40:40.619 +0000,,,,,,-99.5762592
-2.140215,-0.404946,0.144797,2.182995,52840.60856,2001-01-01 14:40:40.609 +0000,,,,,,-103.4286462
-2.176485,-0.576572,0.108689,2.254182,52840.59858,2001-01-01 14:40:40.599 +0000,,,,,,-107.3463192
-2.207056,-0.634146,0.097954,2.298442,52840.58857,2001-01-01 14:40:40.589 +0000,,,,,,-111.31902
-2.221767,-0.650192,0.07546,2.316181,52840.57859,2001-01-01 14:40:40.579 +0000,,,,,,-115.3182006
-2.236888,-0.615037,0.080605,2.3213,52840.56861,2001-01-01 14:40:40.569 +0000,,,,,,-119.344599
-2.245826,-0.551082,0.098535,2.314549,52840.5586,2001-01-01 14:40:40.559 +0000,,,,,,-123.3870858
-2.268696,-0.476474,0.120617,2.321327,52840.54862,2001-01-01 14:40:40.549 +0000,,,,,,-127.4707386
-2.307103,-0.445656,0.102109,2.351969,52840.53864,2001-01-01 14:40:40.539 +0000,,,,,,-131.623524
-2.322946,-0.422338,0.059198,2.361769,52840.52866,2001-01-01 14:40:40.529 +0000,,,,,,-135.8048268
-2.300614,-0.375522,0.030372,2.331258,52840.5187,2001-01-01 14:40:40.519 +0000,,,,,,-139.945932
-2.251505,-0.365951,0.009307,2.28107,52840.50872,2001-01-01 14:40:40.509 +0000,,,,,,-143.998641
-2.193998,-0.346752,0.002164,2.221232,52840.49874,2001-01-01 14:40:40.499 +0000,,,,,,-147.9478374
-2.162077,-0.327569,-0.004084,2.186755,52840.48877,2001-01-01 14:40:40.489 +0000,,,,,,-151.839576
-2.129973,-0.320157,-0.031669,2.154132,52840.47876,2001-01-01 14:40:40.479 +0000,,,,,,-155.6735274
-2.069223,-0.279712,-0.063424,2.089005,52840.46878,2001-01-01 14:40:40.469 +0000,,,,,,-159.3981288
-1.976671,-0.213654,-0.086486,1.990065,52840.4588,2001-01-01 14:40:40.459 +0000,,,,,,-162.9561366
