x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date,,,,X_gyro,Y_gyro,Z_gyro
0.062132,-0.125538,0.047775,0.147995,42966.41535,2001-01-01 11:56:06.415 +0000,,,,0.066156,-0.122246,0.085191
0.083185,-0.039297,0.023107,0.094857,42966.39539,2001-01-01 11:56:06.395 +0000,,,,0.083185,-0.039297,0.023107
0.046006,-0.068081,0.025071,0.085908,42966.3754,2001-01-01 11:56:06.375 +0000,,,,0.129191,-0.107378,0.048178
0.00828,-0.012649,0.051379,0.053557,42966.35541,2001-01-01 11:56:06.355 +0000,,,,0.00828,-0.012649,0.051379
-0.009244,0.110861,0.031692,0.115672,42966.33545,2001-01-01 11:56:06.335 +0000,,,,-0.000964,0.098212,0.083071
0.134249,0.043707,-0.026994,0.143742,42966.31546,2001-01-01 11:56:06.315 +0000,,,,0.134249,0.043707,-0.026994
0.287106,-0.053112,-0.023562,0.292926,42966.2955,2001-01-01 11:56:06.296 +0000,,,,0.421355,-0.009405,-0.050556
0.290117,-0.043464,-0.000061,0.293355,42966.27551,2001-01-01 11:56:06.276 +0000,,,,0.290117,-0.043464,-0.000061
0.24302,-0.026404,0.019877,0.245257,42966.25556,2001-01-01 11:56:06.256 +0000,,,,0.533137,-0.069868,0.019816
0.153398,-0.050884,0.054599,0.170591,42966.23557,2001-01-01 11:56:06.236 +0000,,,,0.153398,-0.050884,0.054599
0.061411,0.023605,0.049502,0.082334,42966.21561,2001-01-01 11:56:06.216 +0000,,,,0.214809,-0.027279,0.104101
0.053797,0.049179,0.054723,0.091144,42966.19562,2001-01-01 11:56:06.196 +0000,,,,0.053797,0.049179,0.054723
0.126435,-0.013562,0.077823,0.149085,42966.17566,2001-01-01 11:56:06.176 +0000,,,,0.180232,0.035617,0.132546
0.101748,0.000314,0.095783,0.139739,42966.15567,2001-01-01 11:56:06.156 +0000,,,,0.101748,0.000314,0.095783
0.040864,0.036471,0.088863,0.104387,42966.13571,2001-01-01 11:56:06.136 +0000,,,,0.142612,0.036785,0.184646
0.00035,0.025815,0.099304,0.102605,42966.11572,2001-01-01 11:56:06.116 +0000,,,,0.00035,0.025815,0.099304
-0.040299,0.024783,0.124676,0.133351,42966.09574,2001-01-01 11:56:06.096 +0000,,,,-0.039949,0.050598,0.22398
-0.01271,0.07057,0.108711,0.130229,42966.07578,2001-01-01 11:56:06.076 +0000,,,,-0.01271,0.07057,0.108711
0.073276,-0.073192,0.10327,0.146257,42966.05579,2001-01-01 11:56:06.056 +0000,,,,0.060566,-0.002622,0.211981
0.098186,-0.199855,0.137975,0.261954,42966.03583,2001-01-01 11:56:06.036 +0000,,,,0.098186,-0.199855,0.137975
0.044019,-0.032614,0.151046,0.160674,42966.01584,2001-01-01 11:56:06.016 +0000,,,,0.142205,-0.232469,0.289021
0.019753,0.011917,0.073828,0.077349,42965.99588,2001-01-01 11:56:05.996 +0000,,,,0.019753,0.011917,0.073828
-0.000764,0.038592,0.097124,0.104513,42965.97589,2001-01-01 11:56:05.976 +0000,,,,0.018989,0.050509,0.170952
-0.115103,0.101357,0.096182,0.181033,42965.95593,2001-01-01 11:56:05.956 +0000,,,,-0.115103,0.101357,0.096182
-0.199559,0.181138,0.075094,0.279774,42965.93595,2001-01-01 11:56:05.936 +0000,,,,-0.314662,0.282495,0.171276
-0.206585,0.124604,0.047419,0.24587,42965.91602,2001-01-01 11:56:05.916 +0000,,,,-0.206585,0.124604,0.047419
-0.104353,-0.036265,0.012216,0.111148,42965.89603,2001-01-01 11:56:05.896 +0000,,,,-0.310938,0.088339,0.059635
0.006562,-0.215267,-0.034631,0.218134,42965.87608,2001-01-01 11:56:05.876 +0000,,,,0.006562,-0.215267,-0.034631
-0.078347,-0.068319,-0.033467,0.109205,42965.85609,2001-01-01 11:56:05.856 +0000,,,,-0.071785,-0.283586,-0.068098
-0.128003,0.026528,-0.004141,0.130789,42965.83613,2001-01-01 11:56:05.836 +0000,,,,-0.128003,0.026528,-0.004141
0.029271,-0.065037,-0.030613,0.077612,42965.81614,2001-01-01 11:56:05.816 +0000,,,,-0.098732,-0.038509,-0.034754
0.080395,-0.030963,-0.05173,0.100489,42965.79615,2001-01-01 11:56:05.796 +0000,,,,0.080395,-0.030963,-0.05173
0.037181,0.065994,-0.031984,0.082223,42965.77619,2001-01-01 11:56:05.776 +0000,,,,0.117576,0.035031,-0.083714
0.01379,0.080837,-0.053552,0.097942,42965.7562,2001-01-01 11:56:05.756 +0000,,,,0.01379,0.080837,-0.053552
-0.004072,0.071148,-0.088907,0.113944,42965.73624,2001-01-01 11:56:05.736 +0000,,,,0.009718,0.151985,-0.142459
-0.02182,-0.056598,-0.049145,0.078068,42965.71626,2001-01-01 11:56:05.716 +0000,,,,-0.02182,-0.056598,-0.049145
-0.034008,0.000997,-0.017328,0.038182,42965.6963,2001-01-01 11:56:05.696 +0000,,,,-0.055828,-0.055601,-0.066473
-0.063486,0.08951,0.029247,0.113569,42965.67631,2001-01-01 11:56:05.676 +0000,,,,-0.063486,0.08951,0.029247
-0.00307,-0.056403,0.02364,0.061234,42965.65635,2001-01-01 11:56:05.656 +0000,,,,-0.066556,0.033107,0.052887
-0.034133,-0.151427,-0.053244,0.164104,42965.63636,2001-01-01 11:56:05.636 +0000,,,,-0.034133,-0.151427,-0.053244
-0.013737,-0.152536,-0.076611,0.171246,42965.6164,2001-01-01 11:56:05.616 +0000,,,,-0.04787,-0.303963,-0.129855
0.043709,-0.115238,-0.088078,0.151486,42965.59641,2001-01-01 11:56:05.596 +0000,,,,0.043709,-0.115238,-0.088078
0.055304,-0.054575,-0.114878,0.138686,42965.57645,2001-01-01 11:56:05.576 +0000,,,,0.099013,-0.169813,-0.202956
-0.066088,-0.029196,-0.154232,0.170316,42965.55647,2001-01-01 11:56:05.556 +0000,,,,-0.066088,-0.029196,-0.154232
-0.221018,0.177547,-0.07677,0.29371,42965.53648,2001-01-01 11:56:05.536 +0000,,,,-0.287106,0.148351,-0.231002
-0.294303,0.470644,0.003146,0.555095,42965.51652,2001-01-01 11:56:05.517 +0000,,,,-0.294303,0.470644,0.003146
-0.146866,0.388742,0.009706,0.415673,42965.49653,2001-01-01 11:56:05.497 +0000,,,,-0.441169,0.859386,0.012852
0.055453,0.014913,-0.016762,0.05982,42965.47657,2001-01-01 11:56:05.477 +0000,,,,0.055453,0.014913,-0.016762
0.047477,-0.147986,0.021024,0.156831,42965.45658,2001-01-01 11:56:05.457 +0000,,,,0.10293,-0.133073,0.004262
0.000157,-0.058539,0.020462,0.062012,42965.43662,2001-01-01 11:56:05.437 +0000,,,,0.000157,-0.058539,0.020462
0.001807,0.062863,0.004115,0.063023,42965.41663,2001-01-01 11:56:05.417 +0000,,,,0.001964,0.004324,0.024577
-0.125263,0.290828,0.040036,0.319178,42965.39668,2001-01-01 11:56:05.397 +0000,,,,-0.125263,0.290828,0.040036
-0.260875,0.527299,0.071602,0.592644,42965.37669,2001-01-01 11:56:05.377 +0000,,,,-0.386138,0.818127,0.111638
-0.304808,0.559259,0.085109,0.64259,42965.35673,2001-01-01 11:56:05.357 +0000,,,,-0.304808,0.559259,0.085109
-0.228189,0.325027,0.114044,0.413181,42965.33674,2001-01-01 11:56:05.337 +0000,,,,-0.532997,0.884286,0.199153
-0.021965,0.089559,0.037006,0.099362,42965.31678,2001-01-01 11:56:05.317 +0000,,,,-0.021965,0.089559,0.037006
0.092197,0.172965,0.129442,0.234888,42965.29679,2001-01-01 11:56:05.297 +0000,,,,0.070232,0.262524,0.166448
-0.132123,0.55557,0.263657,0.628991,42965.27683,2001-01-01 11:56:05.277 +0000,,,,-0.132123,0.55557,0.263657
-0.321745,0.647885,0.17344,0.743879,42965.25684,2001-01-01 11:56:05.257 +0000,,,,-0.453868,1.203455,0.437097
-0.304493,0.359872,0.012995,0.471585,42965.23685,2001-01-01 11:56:05.237 +0000,,,,-0.304493,0.359872,0.012995
-0.200114,0.205377,-0.02969,0.288283,42965.2169,2001-01-01 11:56:05.217 +0000,,,,-0.504607,0.565249,-0.016695
-0.212487,0.274744,0.023464,0.348117,42965.19691,2001-01-01 11:56:05.197 +0000,,,,-0.212487,0.274744,0.023464
-0.352016,0.455783,0.041263,0.57737,42965.17695,2001-01-01 11:56:05.177 +0000,,,,-0.564503,0.730527,0.064727
-0.54398,0.512037,0.015239,0.747214,42965.15696,2001-01-01 11:56:05.157 +0000,,,,-0.54398,0.512037,0.015239
-0.601386,0.542764,-0.034384,0.810827,42965.137,2001-01-01 11:56:05.137 +0000,,,,-1.145366,1.054801,-0.019145
