x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.295013,-0.261169,-0.934311,1.013992,86124.93097,2001-01-01 23:55:24.931 +0000
-0.306717,-0.260651,-0.961914,1.042733,86124.92118,2001-01-01 23:55:24.921 +0000
-0.307999,-0.249939,-0.975006,1.052601,86124.91138,2001-01-01 23:55:24.911 +0000
-0.326721,-0.30304,-0.962952,1.061063,86124.90163,2001-01-01 23:55:24.902 +0000
-0.32991,-0.29068,-0.96225,1.057951,86124.89184,2001-01-01 23:55:24.892 +0000
-0.330719,-0.308655,-0.94577,1.048391,86124.88204,2001-01-01 23:55:24.882 +0000
-0.320496,-0.309326,-0.920654,1.022744,86124.87224,2001-01-01 23:55:24.872 +0000
-0.27829,-0.256638,-0.922043,0.99673,86124.86245,2001-01-01 23:55:24.862 +0000
-0.195251,-0.343323,-0.994049,1.069639,86124.85265,2001-01-01 23:55:24.853 +0000
-0.284866,-0.178558,-0.963257,1.020243,86124.84283,2001-01-01 23:55:24.843 +0000
-0.203598,-0.208313,-0.970474,1.013246,86124.83303,2001-01-01 23:55:24.833 +0000
-0.220322,-0.223663,-0.934799,0.986112,86124.82323,2001-01-01 23:55:24.823 +0000
-0.245331,-0.257584,-0.934052,0.999494,86124.81344,2001-01-01 23:55:24.813 +0000
-0.268066,-0.275421,-0.949432,1.024274,86124.80364,2001-01-01 23:55:24.804 +0000
-0.266586,-0.296875,-0.970993,1.049776,86124.79384,2001-01-01 23:55:24.794 +0000
-0.244385,-0.294525,-0.977951,1.05017,86124.78405,2001-01-01 23:55:24.784 +0000
-0.241592,-0.274231,-0.967484,1.034212,86124.77425,2001-01-01 23:55:24.774 +0000
-0.25029,-0.268112,-0.95636,1.024282,86124.76446,2001-01-01 23:55:24.764 +0000
-0.214951,-0.287872,-0.951096,1.016689,86124.75466,2001-01-01 23:55:24.755 +0000
-0.207321,-0.278336,-0.922836,0.985941,86124.74486,2001-01-01 23:55:24.745 +0000
-0.201569,-0.284653,-0.917877,0.981914,86124.73507,2001-01-01 23:55:24.735 +0000
-0.208344,-0.306824,-0.925797,0.99732,86124.72527,2001-01-01 23:55:24.725 +0000
-0.200119,-0.319519,-0.973724,1.044164,86124.71544,2001-01-01 23:55:24.715 +0000
-0.205276,-0.347946,-0.999176,1.077756,86124.70565,2001-01-01 23:55:24.706 +0000
-0.198456,-0.373734,-0.969238,1.057584,86124.69585,2001-01-01 23:55:24.696 +0000
-0.184921,-0.366348,-0.977203,1.059874,86124.68606,2001-01-01 23:55:24.686 +0000
-0.196716,-0.336975,-0.929916,1.008461,86124.67626,2001-01-01 23:55:24.676 +0000
-0.203537,-0.316803,-0.854492,0.933782,86124.66646,2001-01-01 23:55:24.666 +0000
-0.170074,-0.330231,-0.899582,0.973255,86124.65667,2001-01-01 23:55:24.657 +0000
-0.16803,-0.313354,-0.889786,0.958198,86124.64687,2001-01-01 23:55:24.647 +0000
-0.222717,-0.285767,-0.935394,1.003109,86124.63708,2001-01-01 23:55:24.637 +0000
-0.215683,-0.292679,-0.94725,1.014625,86124.62728,2001-01-01 23:55:24.627 +0000
-0.209503,-0.339493,-0.970581,1.049369,86124.61748,2001-01-01 23:55:24.617 +0000
-0.204544,-0.316956,-0.964218,1.035382,86124.60769,2001-01-01 23:55:24.608 +0000
-0.201706,-0.286575,-0.973557,1.034709,86124.59789,2001-01-01 23:55:24.598 +0000
-0.195724,-0.29631,-0.970856,1.033764,86124.58809,2001-01-01 23:55:24.588 +0000
-0.185837,-0.290924,-0.934616,0.996333,86124.5783,2001-01-01 23:55:24.578 +0000
-0.17482,-0.296204,-0.892853,0.95681,86124.56847,2001-01-01 23:55:24.568 +0000
-0.167664,-0.294754,-0.893372,0.955565,86124.55868,2001-01-01 23:55:24.559 +0000
-0.136978,-0.290375,-0.915771,0.970422,86124.54888,2001-01-01 23:55:24.549 +0000
-0.124329,-0.298401,-0.94902,1.002567,86124.53908,2001-01-01 23:55:24.539 +0000
-0.146835,-0.276428,-0.980392,1.029147,86124.52929,2001-01-01 23:55:24.529 +0000
-0.165237,-0.291809,-0.991684,1.046849,86124.51949,2001-01-01 23:55:24.519 +0000
-0.167786,-0.329178,-0.940186,1.010178,86124.5097,2001-01-01 23:55:24.510 +0000
-0.154236,-0.294708,-0.888977,0.949169,86124.4999,2001-01-01 23:55:24.500 +0000
-0.140579,-0.306229,-0.906235,0.966851,86124.4901,2001-01-01 23:55:24.490 +0000
-0.162094,-0.299164,-0.944244,1.003679,86124.48031,2001-01-01 23:55:24.480 +0000
-0.17482,-0.304123,-0.962921,1.024827,86124.47051,2001-01-01 23:55:24.471 +0000
-0.160477,-0.342499,-0.93576,1.00931,86124.46071,2001-01-01 23:55:24.461 +0000
-0.142517,-0.279724,-0.894226,0.947733,86124.45089,2001-01-01 23:55:24.451 +0000
-0.134933,-0.314682,-0.92804,0.989186,86124.44109,2001-01-01 23:55:24.441 +0000
-0.137512,-0.306839,-0.945419,1.003433,86124.4313,2001-01-01 23:55:24.431 +0000
-0.136658,-0.299545,-0.945114,1.000821,86124.4215,2001-01-01 23:55:24.421 +0000
-0.138962,-0.297607,-0.956146,1.010988,86124.4117,2001-01-01 23:55:24.412 +0000
-0.159546,-0.298859,-0.95018,1.008768,86124.40191,2001-01-01 23:55:24.402 +0000
-0.165909,-0.311951,-0.964661,1.027331,86124.39211,2001-01-01 23:55:24.392 +0000
-0.155457,-0.307465,-0.956573,1.016727,86124.38231,2001-01-01 23:55:24.382 +0000
-0.161087,-0.312698,-0.967804,1.029745,86124.37252,2001-01-01 23:55:24.373 +0000
-0.171539,-0.324768,-0.999237,1.064601,86124.36272,2001-01-01 23:55:24.363 +0000
-0.110916,-0.352142,-0.934662,1.004938,86124.35293,2001-01-01 23:55:24.353 +0000
-0.162537,-0.290436,-0.925293,0.98333,86124.34313,2001-01-01 23:55:24.343 +0000
-0.169479,-0.311935,-0.929672,0.995147,86124.33333,2001-01-01 23:55:24.333 +0000
-0.165405,-0.30188,-0.946106,1.00678,86124.32354,2001-01-01 23:55:24.324 +0000
-0.162262,-0.308411,-0.956406,1.017918,86124.31374,2001-01-01 23:55:24.314 +0000
-0.14798,-0.303146,-0.96817,1.025256,86124.30395,2001-01-01 23:55:24.304 +0000
-0.142548,-0.315735,-0.967422,1.027577,86124.29412,2001-01-01 23:55:24.294 +0000
-0.149597,-0.308685,-0.954529,1.014293,86124.28432,2001-01-01 23:55:24.284 +0000
-0.158386,-0.315887,-0.944168,1.008129,86124.27453,2001-01-01 23:55:24.275 +0000
-0.157455,-0.308487,-0.94165,1.003325,86124.26473,2001-01-01 23:55:24.265 +0000
-0.156754,-0.304153,-0.946747,1.006683,86124.25493,2001-01-01 23:55:24.255 +0000
-0.15799,-0.302841,-0.943695,1.00361,86124.24514,2001-01-01 23:55:24.245 +0000
-0.157791,-0.303757,-0.932663,0.993492,86124.23534,2001-01-01 23:55:24.235 +0000
-0.154495,-0.303604,-0.907547,0.969374,86124.22555,2001-01-01 23:55:24.226 +0000
-0.149429,-0.304443,-0.910477,0.971588,86124.21575,2001-01-01 23:55:24.216 +0000
-0.139954,-0.315094,-0.928818,0.990744,86124.20592,2001-01-01 23:55:24.206 +0000
-0.136414,-0.322678,-0.955673,1.017861,86124.19613,2001-01-01 23:55:24.196 +0000
-0.135956,-0.301361,-0.958832,1.014229,86124.18633,2001-01-01 23:55:24.186 +0000
-0.132095,-0.264893,-0.963501,1.007944,86124.17653,2001-01-01 23:55:24.177 +0000
-0.138428,-0.306122,-0.954803,1.012187,86124.16674,2001-01-01 23:55:24.167 +0000
-0.122574,-0.314789,-0.947647,1.006057,86124.15694,2001-01-01 23:55:24.157 +0000
-0.145798,-0.329498,-0.931305,0.998576,86124.14715,2001-01-01 23:55:24.147 +0000
-0.154984,-0.325653,-0.933304,1.000563,86124.13735,2001-01-01 23:55:24.137 +0000
-0.139526,-0.279114,-0.927155,0.978257,86124.12755,2001-01-01 23:55:24.128 +0000
-0.147858,-0.269501,-0.929214,0.97874,86124.11776,2001-01-01 23:55:24.118 +0000
-0.1689,-0.273422,-0.934143,0.987882,86124.10796,2001-01-01 23:55:24.108 +0000
-0.172852,-0.292068,-0.943863,1.003025,86124.09817,2001-01-01 23:55:24.098 +0000
-0.176849,-0.281479,-0.92984,0.987476,86124.08837,2001-01-01 23:55:24.088 +0000
-0.172165,-0.288101,-0.940842,0.998912,86124.07857,2001-01-01 23:55:24.079 +0000
-0.157425,-0.296478,-0.936798,0.995124,86124.06878,2001-01-01 23:55:24.069 +0000
-0.146301,-0.288116,-0.910049,0.965715,86124.05895,2001-01-01 23:55:24.059 +0000
-0.129898,-0.301971,-0.909531,0.967112,86124.04915,2001-01-01 23:55:24.049 +0000
-0.111664,-0.361664,-0.940659,1.013957,86124.03936,2001-01-01 23:55:24.039 +0000
-0.106491,-0.360306,-0.965286,1.035827,86124.02956,2001-01-01 23:55:24.030 +0000
-0.136993,-0.316849,-0.926437,0.988659,86124.01977,2001-01-01 23:55:24.020 +0000
-0.168457,-0.305099,-0.897629,0.962913,86124.00997,2001-01-01 23:55:24.010 +0000
-0.183472,-0.288132,-0.879547,0.943549,86124.00017,2001-01-01 23:55:24.000 +0000
-0.174271,-0.260086,-0.894302,0.947519,86123.99038,2001-01-01 23:55:23.990 +0000
-0.161346,-0.261307,-0.905899,0.956539,86123.98058,2001-01-01 23:55:23.981 +0000
-0.152374,-0.270126,-0.923233,0.973933,86123.97079,2001-01-01 23:55:23.971 +0000
-0.155823,-0.269913,-0.948242,0.998147,86123.96099,2001-01-01 23:55:23.961 +0000
-0.160828,-0.283051,-0.955658,1.009587,86123.95119,2001-01-01 23:55:23.951 +0000
-0.152618,-0.231567,-0.923813,0.964544,86123.9414,2001-01-01 23:55:23.941 +0000
-0.188187,-0.241028,-0.867081,0.919422,86123.9316,2001-01-01 23:55:23.932 +0000
-0.200775,-0.336792,-0.940781,1.019219,86123.92177,2001-01-01 23:55:23.922 +0000
-0.192764,-0.316055,-0.880524,0.955181,86123.91198,2001-01-01 23:55:23.912 +0000
-0.172928,-0.312363,-0.853699,0.925352,86123.9022,2001-01-01 23:55:23.902 +0000
-0.143234,-0.311325,-0.877823,0.942344,86123.8924,2001-01-01 23:55:23.892 +0000
-0.105576,-0.328949,-0.921295,0.98394,86123.88261,2001-01-01 23:55:23.883 +0000
-0.07135,-0.332611,-0.973312,1.031047,86123.87281,2001-01-01 23:55:23.873 +0000
-0.045776,-0.26825,-0.978867,1.015989,86123.86302,2001-01-01 23:55:23.863 +0000
-0.039322,-0.189987,-0.962204,0.981569,86123.85322,2001-01-01 23:55:23.853 +0000
-0.093079,-0.212219,-0.980286,1.007304,86123.84342,2001-01-01 23:55:23.843 +0000
-0.168182,-0.284393,-1.009109,1.061822,86123.83363,2001-01-01 23:55:23.834 +0000
-0.217346,-0.261078,-0.973907,1.031454,86123.82383,2001-01-01 23:55:23.824 +0000
-0.201004,-0.296097,-0.978058,1.041476,86123.81404,2001-01-01 23:55:23.814 +0000
-0.123322,-0.282013,-0.92981,0.979431,86123.80424,2001-01-01 23:55:23.804 +0000
-0.073212,-0.252441,-0.943893,0.979807,86123.79441,2001-01-01 23:55:23.794 +0000
-0.062943,-0.276077,-0.991379,1.031025,86123.78462,2001-01-01 23:55:23.785 +0000
-0.115982,-0.31926,-1.027115,1.081824,86123.77482,2001-01-01 23:55:23.775 +0000
-0.180313,-0.301971,-1.000229,1.060263,86123.76502,2001-01-01 23:55:23.765 +0000
-0.232697,-0.235214,-0.946533,1.002696,86123.75523,2001-01-01 23:55:23.755 +0000
-0.285889,-0.269165,-0.950806,1.028695,86123.74543,2001-01-01 23:55:23.745 +0000
-0.276382,-0.287399,-0.947968,1.02841,86123.73564,2001-01-01 23:55:23.736 +0000
-0.193497,-0.273758,-0.945251,1.002938,86123.72584,2001-01-01 23:55:23.726 +0000
-0.142136,-0.264191,-0.950089,0.996327,86123.71604,2001-01-01 23:55:23.716 +0000
-0.087646,-0.245148,-0.914642,0.950973,86123.70622,2001-01-01 23:55:23.706 +0000
-0.102158,-0.189529,-0.917984,0.942896,86123.69642,2001-01-01 23:55:23.696 +0000
-0.122269,-0.2211,-0.957153,0.989938,86123.68662,2001-01-01 23:55:23.687 +0000
-0.162872,-0.184021,-0.953995,0.985138,86123.67683,2001-01-01 23:55:23.677 +0000
-0.186539,-0.155121,-1.000153,1.029157,86123.66703,2001-01-01 23:55:23.667 +0000
-0.203812,-0.236832,-1.038269,1.084265,86123.65724,2001-01-01 23:55:23.657 +0000
-0.20137,-0.233719,-0.962906,1.011119,86123.64744,2001-01-01 23:55:23.647 +0000
-0.186295,-0.218094,-0.879166,0.924772,86123.63764,2001-01-01 23:55:23.638 +0000
-0.169403,-0.218307,-0.829361,0.874183,86123.62785,2001-01-01 23:55:23.628 +0000
-0.134445,-0.225708,-0.86203,0.901174,86123.61802,2001-01-01 23:55:23.618 +0000
-0.081635,-0.222015,-0.949615,0.978634,86123.60823,2001-01-01 23:55:23.608 +0000
-0.034164,-0.209717,-1.010162,1.032268,86123.59843,2001-01-01 23:55:23.598 +0000
-0.013657,-0.186096,-1.011948,1.029007,86123.58863,2001-01-01 23:55:23.589 +0000
-0.045364,-0.14447,-0.928421,0.940689,86123.57884,2001-01-01 23:55:23.579 +0000
-0.104675,-0.211731,-0.919052,0.948917,86123.56904,2001-01-01 23:55:23.569 +0000
-0.15506,-0.226837,-0.882111,0.923914,86123.55924,2001-01-01 23:55:23.559 +0000
-0.186951,-0.2332,-0.862259,0.912592,86123.54942,2001-01-01 23:55:23.549 +0000
-0.195984,-0.241302,-0.886673,0.939588,86123.53962,2001-01-01 23:55:23.540 +0000
-0.185776,-0.244965,-0.970749,1.01827,86123.52983,2001-01-01 23:55:23.530 +0000
-0.18454,-0.277023,-1.142136,1.189651,86123.52003,2001-01-01 23:55:23.520 +0000
-0.128113,-0.260025,-1.242615,1.275977,86123.51023,2001-01-01 23:55:23.510 +0000
-0.017197,-0.196503,-1.270462,1.285684,86123.50044,2001-01-01 23:55:23.500 +0000
0.141815,-0.074814,-1.251465,1.261694,86123.49064,2001-01-01 23:55:23.491 +0000
0.099197,-0.063171,-1.147339,1.15335,86123.48084,2001-01-01 23:55:23.481 +0000
-0.072479,-0.102814,-0.972519,0.980621,86123.47102,2001-01-01 23:55:23.471 +0000
-0.085022,-0.119568,-0.885529,0.8976,86123.46122,2001-01-01 23:55:23.461 +0000
-0.080658,-0.133911,-0.863434,0.877471,86123.45143,2001-01-01 23:55:23.451 +0000
-0.071869,-0.144638,-0.877533,0.892272,86123.44163,2001-01-01 23:55:23.442 +0000
-0.069321,-0.148483,-0.916183,0.930723,86123.43183,2001-01-01 23:55:23.432 +0000
-0.065552,-0.163513,-0.97348,0.989291,86123.42204,2001-01-01 23:55:23.422 +0000
-0.066025,-0.175369,-1.02684,1.043798,86123.41224,2001-01-01 23:55:23.412 +0000
-0.084686,-0.184784,-1.037384,1.05711,86123.40245,2001-01-01 23:55:23.402 +0000
-0.094666,-0.192688,-1.009995,1.03256,86123.39265,2001-01-01 23:55:23.393 +0000
-0.080383,-0.203323,-1.006485,1.029958,86123.38285,2001-01-01 23:55:23.383 +0000
-0.031158,-0.159485,-0.964142,0.97774,86123.37303,2001-01-01 23:55:23.373 +0000
-0.023026,-0.150803,-0.946045,0.958265,86123.36323,2001-01-01 23:55:23.363 +0000
-0.001419,-0.170883,-0.967773,0.982745,86123.35343,2001-01-01 23:55:23.353 +0000
0.018646,-0.199402,-1.004684,1.024451,86123.34364,2001-01-01 23:55:23.344 +0000
0.027206,-0.214905,-1.046768,1.068947,86123.33384,2001-01-01 23:55:23.334 +0000
0.020081,-0.219467,-1.070969,1.093409,86123.32405,2001-01-01 23:55:23.324 +0000
0.012634,-0.213898,-1.067245,1.088543,86123.31425,2001-01-01 23:55:23.314 +0000
0.003006,-0.205475,-1.017303,1.037851,86123.30445,2001-01-01 23:55:23.304 +0000
-0.004074,-0.205078,-0.993591,1.014543,86123.29466,2001-01-01 23:55:23.295 +0000
-0.004135,-0.221466,-1.001053,1.025266,86123.28486,2001-01-01 23:55:23.285 +0000
0.003937,-0.247787,-1.025314,1.054838,86123.27506,2001-01-01 23:55:23.275 +0000
0.017502,-0.259521,-1.032562,1.06482,86123.26524,2001-01-01 23:55:23.265 +0000
0.021027,-0.228104,-1.008362,1.034054,86123.25544,2001-01-01 23:55:23.255 +0000
0.020844,-0.215347,-1.000702,1.023823,86123.24565,2001-01-01 23:55:23.246 +0000
0.019348,-0.208481,-0.995193,1.01698,86123.23585,2001-01-01 23:55:23.236 +0000
0.024048,-0.205246,-0.987106,1.008505,86123.22605,2001-01-01 23:55:23.226 +0000
0.033432,-0.208206,-0.983429,1.005783,86123.21626,2001-01-01 23:55:23.216 +0000
0.028122,-0.198013,-0.986557,1.006625,86123.20646,2001-01-01 23:55:23.206 +0000
0.032608,-0.20163,-0.979095,1.000173,86123.19667,2001-01-01 23:55:23.197 +0000
0.034882,-0.208267,-0.971497,0.994182,86123.18687,2001-01-01 23:55:23.187 +0000
0.034576,-0.210358,-0.973129,0.996206,86123.17707,2001-01-01 23:55:23.177 +0000
0.032394,-0.201157,-0.975601,0.99665,86123.16725,2001-01-01 23:55:23.167 +0000
0.030853,-0.196396,-0.971985,0.992108,86123.15745,2001-01-01 23:55:23.157 +0000
0.025101,-0.193451,-0.971497,0.990888,86123.14765,2001-01-01 23:55:23.148 +0000
0.022476,-0.197205,-0.958572,0.978905,86123.13786,2001-01-01 23:55:23.138 +0000
0.024612,-0.207779,-0.95665,0.979263,86123.12806,2001-01-01 23:55:23.128 +0000
0.016846,-0.21962,-0.964859,0.989682,86123.11827,2001-01-01 23:55:23.118 +0000
0.013138,-0.224197,-0.976181,1.001682,86123.10847,2001-01-01 23:55:23.108 +0000
0.012772,-0.212036,-0.966705,0.989768,86123.09867,2001-01-01 23:55:23.099 +0000
0.011688,-0.194901,-0.966293,0.985822,86123.08888,2001-01-01 23:55:23.089 +0000
0.009369,-0.201355,-0.973541,0.99419,86123.07908,2001-01-01 23:55:23.079 +0000
0.021027,-0.20575,-0.987381,1.008809,86123.06928,2001-01-01 23:55:23.069 +0000
0.01796,-0.205032,-0.993912,1.014998,86123.05946,2001-01-01 23:55:23.059 +0000
0.01326,-0.202927,-1.004227,1.02461,86123.04966,2001-01-01 23:55:23.050 +0000
-0.012695,-0.193665,-1.02533,1.043536,86123.03987,2001-01-01 23:55:23.040 +0000
0.008743,-0.19989,-0.977386,0.997656,86123.03007,2001-01-01 23:55:23.030 +0000
0.022842,-0.198792,-0.978973,0.999214,86123.02027,2001-01-01 23:55:23.020 +0000
0.015182,-0.182297,-0.980515,0.997432,86123.01048,2001-01-01 23:55:23.010 +0000
0.021103,-0.16214,-0.957367,0.971229,86123.00068,2001-01-01 23:55:23.001 +0000
0.028442,-0.156601,-0.950333,0.963569,86122.99088,2001-01-01 23:55:22.991 +0000
0.025742,-0.17067,-0.98616,1.001151,86122.98109,2001-01-01 23:55:22.981 +0000
0.013031,-0.194916,-1.020844,1.039367,86122.97126,2001-01-01 23:55:22.971 +0000
-0.001465,-0.20517,-1.042221,1.062225,86122.96147,2001-01-01 23:55:22.961 +0000
0.004654,-0.203339,-1.027466,1.047404,86122.95167,2001-01-01 23:55:22.952 +0000
0.008926,-0.189651,-1.002136,1.019963,86122.94187,2001-01-01 23:55:22.942 +0000
0.014343,-0.175766,-0.950211,0.966437,86122.93208,2001-01-01 23:55:22.932 +0000
0.008499,-0.130402,-0.915909,0.925184,86122.92228,2001-01-01 23:55:22.922 +0000
0.012939,-0.091217,-0.923279,0.927864,86122.91249,2001-01-01 23:55:22.912 +0000
0.023087,-0.09848,-0.949783,0.955154,86122.90273,2001-01-01 23:55:22.903 +0000
0.024536,-0.102783,-1.003891,1.009437,86122.89293,2001-01-01 23:55:22.893 +0000
0.02095,-0.147446,-1.044724,1.055285,86122.88311,2001-01-01 23:55:22.883 +0000
-0.017868,-0.189758,-1.035278,1.052677,86122.87331,2001-01-01 23:55:22.873 +0000
-0.044937,-0.18335,-1.028275,1.045459,86122.86352,2001-01-01 23:55:22.864 +0000
-0.052628,-0.213974,-0.998108,1.022142,86122.85372,2001-01-01 23:55:22.854 +0000
-0.072632,-0.237885,-0.967102,0.998574,86122.84392,2001-01-01 23:55:22.844 +0000
-0.052429,-0.270966,-0.937027,0.976827,86122.83413,2001-01-01 23:55:22.834 +0000
-0.038406,-0.257431,-0.939926,0.975298,86122.82433,2001-01-01 23:55:22.824 +0000
-0.043182,-0.241501,-0.934555,0.96622,86122.81453,2001-01-01 23:55:22.815 +0000
-0.068451,-0.21962,-0.927536,0.955637,86122.80474,2001-01-01 23:55:22.805 +0000
-0.076996,-0.232422,-0.935547,0.967055,86122.79491,2001-01-01 23:55:22.795 +0000
-0.105988,-0.246704,-0.969101,1.005611,86122.78512,2001-01-01 23:55:22.785 +0000
-0.146759,-0.245255,-1.004944,1.044797,86122.77532,2001-01-01 23:55:22.775 +0000
-0.154755,-0.268845,-1.020172,1.066292,86122.76552,2001-01-01 23:55:22.766 +0000
-0.146149,-0.283203,-1.019928,1.068558,86122.75573,2001-01-01 23:55:22.756 +0000
-0.141571,-0.274506,-1.016113,1.062018,86122.74593,2001-01-01 23:55:22.746 +0000
-0.144989,-0.260574,-1.00563,1.048911,86122.73613,2001-01-01 23:55:22.736 +0000
-0.157837,-0.241333,-0.979843,1.021394,86122.72634,2001-01-01 23:55:22.726 +0000
-0.149704,-0.26149,-0.945328,0.992186,86122.71654,2001-01-01 23:55:22.717 +0000
-0.177704,-0.237396,-0.996429,1.039619,86122.70675,2001-01-01 23:55:22.707 +0000
-0.168732,-0.237335,-1.003006,1.044423,86122.69692,2001-01-01 23:55:22.697 +0000
-0.157745,-0.250168,-0.98465,1.028106,86122.68712,2001-01-01 23:55:22.687 +0000
-0.147125,-0.268463,-0.971909,1.018982,86122.67733,2001-01-01 23:55:22.677 +0000
-0.137634,-0.265625,-0.975037,1.0199,86122.66753,2001-01-01 23:55:22.668 +0000
-0.128296,-0.266235,-0.979218,1.022843,86122.65774,2001-01-01 23:55:22.658 +0000
-0.128113,-0.273483,-0.977341,1.022937,86122.64794,2001-01-01 23:55:22.648 +0000
-0.139359,-0.268005,-0.973083,1.018891,86122.63814,2001-01-01 23:55:22.638 +0000
-0.160721,-0.255951,-0.970642,1.016606,86122.62835,2001-01-01 23:55:22.628 +0000
-0.152359,-0.23613,-0.956268,0.996704,86122.61855,2001-01-01 23:55:22.619 +0000
-0.151352,-0.226028,-0.941284,0.979802,86122.60872,2001-01-01 23:55:22.609 +0000
-0.15181,-0.227158,-0.92717,0.966587,86122.59893,2001-01-01 23:55:22.599 +0000
-0.158432,-0.224319,-0.939087,0.978419,86122.58913,2001-01-01 23:55:22.589 +0000
-0.161484,-0.239929,-0.970581,1.012754,86122.57934,2001-01-01 23:55:22.579 +0000
-0.149094,-0.252808,-0.980515,1.023499,86122.56954,2001-01-01 23:55:22.570 +0000
-0.143005,-0.247833,-0.992416,1.032842,86122.55974,2001-01-01 23:55:22.560 +0000
-0.142349,-0.238571,-0.959839,0.999235,86122.54995,2001-01-01 23:55:22.550 +0000
-0.16449,-0.242172,-0.934769,0.979539,86122.54015,2001-01-01 23:55:22.540 +0000
-0.176071,-0.2453,-0.956696,1.003215,86122.53035,2001-01-01 23:55:22.530 +0000
-0.145248,-0.233353,-0.956131,0.994855,86122.52056,2001-01-01 23:55:22.521 +0000
-0.17395,-0.242584,-0.962463,1.007691,86122.51073,2001-01-01 23:55:22.511 +0000
-0.16655,-0.244263,-0.916855,0.963341,86122.50094,2001-01-01 23:55:22.501 +0000
-0.146698,-0.222412,-0.883743,0.923033,86122.49114,2001-01-01 23:55:22.491 +0000
-0.123535,-0.240234,-0.962799,0.999978,86122.48134,2001-01-01 23:55:22.481 +0000
-0.131042,-0.241226,-0.982056,1.019704,86122.47155,2001-01-01 23:55:22.472 +0000
-0.125427,-0.253159,-0.996658,1.035929,86122.46175,2001-01-01 23:55:22.462 +0000
-0.140686,-0.236755,-0.987686,1.025363,86122.45196,2001-01-01 23:55:22.452 +0000
-0.137695,-0.234848,-0.972961,1.01033,86122.44216,2001-01-01 23:55:22.442 +0000
-0.130493,-0.244415,-0.973007,1.011687,86122.43236,2001-01-01 23:55:22.432 +0000
-0.134888,-0.238159,-0.965775,1.00381,86122.42257,2001-01-01 23:55:22.423 +0000
-0.112991,-0.249924,-0.965729,1.003923,86122.41274,2001-01-01 23:55:22.413 +0000
-0.123047,-0.248154,-0.979828,1.018226,86122.40294,2001-01-01 23:55:22.403 +0000
-0.114838,-0.236969,-0.977493,1.012341,86122.39315,2001-01-01 23:55:22.393 +0000
-0.117554,-0.231354,-0.974518,1.008478,86122.38335,2001-01-01 23:55:22.383 +0000
-0.118301,-0.235825,-0.971725,1.006906,86122.37356,2001-01-01 23:55:22.374 +0000
-0.126816,-0.229019,-0.971298,1.005958,86122.36376,2001-01-01 23:55:22.364 +0000
-0.129059,-0.237366,-0.955353,0.992823,86122.35396,2001-01-01 23:55:22.354 +0000
-0.12912,-0.239517,-0.948898,0.987142,86122.34417,2001-01-01 23:55:22.344 +0000
-0.114746,-0.241898,-0.944565,0.981776,86122.33437,2001-01-01 23:55:22.334 +0000
-0.103973,-0.231155,-0.953949,0.987047,86122.32454,2001-01-01 23:55:22.325 +0000
-0.088699,-0.223557,-0.969498,0.998885,86122.31475,2001-01-01 23:55:22.315 +0000
-0.074448,-0.228287,-0.969635,0.998924,86122.30495,2001-01-01 23:55:22.305 +0000
-0.082565,-0.216721,-0.972885,1.000145,86122.29516,2001-01-01 23:55:22.295 +0000
-0.09343,-0.217575,-0.967972,0.996513,86122.28536,2001-01-01 23:55:22.285 +0000
-0.096848,-0.219223,-0.972733,1.001822,86122.27556,2001-01-01 23:55:22.276 +0000
-0.09668,-0.223892,-0.983093,1.01289,86122.26574,2001-01-01 23:55:22.266 +0000
-0.092743,-0.222778,-0.986313,1.015404,86122.25594,2001-01-01 23:55:22.256 +0000
-0.085556,-0.224258,-0.982895,1.011778,86122.24614,2001-01-01 23:55:22.246 +0000
-0.081497,-0.224686,-0.982559,1.011211,86122.23635,2001-01-01 23:55:22.236 +0000
-0.079498,-0.221268,-0.969437,0.99754,86122.22655,2001-01-01 23:55:22.227 +0000
-0.085464,-0.216064,-0.959763,0.987488,86122.21676,2001-01-01 23:55:22.217 +0000
-0.08754,-0.220978,-0.962204,0.991126,86122.20696,2001-01-01 23:55:22.207 +0000
-0.090271,-0.218842,-0.971237,0.999671,86122.19716,2001-01-01 23:55:22.197 +0000
-0.092728,-0.220612,-0.977921,1.006775,86122.18737,2001-01-01 23:55:22.187 +0000
-0.098419,-0.215805,-0.977844,1.0062,86122.17754,2001-01-01 23:55:22.178 +0000
-0.097137,-0.215225,-0.975998,1.004156,86122.16774,2001-01-01 23:55:22.168 +0000
-0.08934,-0.220688,-0.978622,1.007168,86122.15795,2001-01-01 23:55:22.158 +0000
-0.085831,-0.227509,-0.981674,1.011341,86122.14815,2001-01-01 23:55:22.148 +0000
-0.080856,-0.226242,-0.979492,1.008528,86122.13836,2001-01-01 23:55:22.138 +0000
-0.077667,-0.223053,-0.98526,1.013174,86122.12856,2001-01-01 23:55:22.129 +0000
-0.080994,-0.214691,-0.978714,1.005253,86122.11873,2001-01-01 23:55:22.119 +0000
-0.083099,-0.207123,-0.973602,0.998853,86122.10894,2001-01-01 23:55:22.109 +0000
-0.080582,-0.198288,-0.972,0.995287,86122.09914,2001-01-01 23:55:22.099 +0000
-0.077545,-0.196869,-0.972931,0.995673,86122.08935,2001-01-01 23:55:22.089 +0000
