Pitch_X,Roll_Y,Yaw_Z,rms_rad_per_sec,TimeInterval,Date,,,,Accel_X,Accel_Y,Accel_Z,g_measured,TimeInterval,Date,,,,Pitch_X_angle
0.264476,-1.44702,-0.654622,1.610075,59072.54294,2001-01-01 16:24:32.543 +0000,,,,-0.087219,0.201736,0.162384,0.273264,59080.1868,2001-01-01 16:24:40.187 +0000,,,,430.506751
0.172115,-0.994064,-0.542146,1.145299,59072.53296,2001-01-01 16:24:32.533 +0000,,,,-0.080566,0.24939,0.187866,0.322459,59080.177,2001-01-01 16:24:40.177 +0000,,,,430.678866
0.075011,-0.553052,-0.518355,0.761699,59072.52298,2001-01-01 16:24:32.523 +0000,,,,-0.028137,0.221512,0.342377,0.408755,59080.16717,2001-01-01 16:24:40.167 +0000,,,,430.753877
-0.026031,-0.245073,-0.442941,0.506888,59072.51297,2001-01-01 16:24:32.513 +0000,,,,-0.026199,0.202194,0.554443,0.590742,59080.15738,2001-01-01 16:24:40.157 +0000,,,,430.727846
-0.310864,-0.245794,-0.221543,0.454018,59072.50299,2001-01-01 16:24:32.503 +0000,,,,-0.046982,0.156754,0.775421,0.7925,59080.14758,2001-01-01 16:24:40.148 +0000,,,,430.416982
-0.627146,-0.578463,0.17685,0.871325,59072.49301,2001-01-01 16:24:32.493 +0000,,,,-0.103531,0.064987,0.976746,0.984365,59080.13779,2001-01-01 16:24:40.138 +0000,,,,429.789836
-0.698415,-0.934287,0.615425,1.318872,59072.48303,2001-01-01 16:24:32.483 +0000,,,,-0.203171,0.081955,1.098007,1.119649,59080.12799,2001-01-01 16:24:40.128 +0000,,,,429.091421
-0.572205,-0.917541,0.885496,1.397642,59072.47302,2001-01-01 16:24:32.473 +0000,,,,-0.30957,0.07489,1.170807,1.213355,59080.11816,2001-01-01 16:24:40.118 +0000,,,,428.519216
-0.399492,-0.648011,0.841052,1.134407,59072.46305,2001-01-01 16:24:32.463 +0000,,,,-0.350296,0.016068,1.221268,1.270614,59080.10837,2001-01-01 16:24:40.108 +0000,,,,428.119724
-0.288964,-0.51322,0.608496,0.846855,59072.45307,2001-01-01 16:24:32.453 +0000,,,,-0.324677,0.015701,1.196259,1.239635,59080.09857,2001-01-01 16:24:40.099 +0000,,,,427.83076
-0.209818,-0.544998,0.230864,0.627969,59072.44306,2001-01-01 16:24:32.443 +0000,,,,-0.277557,0.009735,1.196518,1.228327,59080.08878,2001-01-01 16:24:40.089 +0000,,,,427.620942
0.039383,-0.706601,-0.140994,0.721606,59072.43308,2001-01-01 16:24:32.433 +0000,,,,-0.251328,0.045425,1.292282,1.317278,59080.07898,2001-01-01 16:24:40.079 +0000,,,,427.660325
0.276189,-0.757983,-0.310218,0.864323,59072.4231,2001-01-01 16:24:32.423 +0000,,,,-0.278809,0.104446,1.399918,1.431228,59080.06918,2001-01-01 16:24:40.069 +0000,,,,427.936514
0.474207,-0.954426,-0.114947,1.071921,59072.41309,2001-01-01 16:24:32.413 +0000,,,,-0.316147,0.126434,1.579544,1.615826,59080.05936,2001-01-01 16:24:40.059 +0000,,,,428.410721
0.566703,-1.017606,0.152976,1.174766,59072.40311,2001-01-01 16:24:32.403 +0000,,,,-0.353317,0.051651,1.784256,1.819635,59080.04956,2001-01-01 16:24:40.050 +0000,,,,428.977424
0.355284,-0.647796,0.278766,0.789669,59072.39313,2001-01-01 16:24:32.393 +0000,,,,-0.419724,-0.061905,1.909302,1.955871,59080.03976,2001-01-01 16:24:40.040 +0000,,,,429.332708
-0.019205,-0.101624,0.263,0.282605,59072.38315,2001-01-01 16:24:32.383 +0000,,,,-0.478439,-0.140396,1.885864,1.950666,59080.02997,2001-01-01 16:24:40.030 +0000,,,,429.313503
-0.28932,0.32195,0.179888,0.468741,59072.37314,2001-01-01 16:24:32.373 +0000,,,,-0.48436,-0.142319,1.864548,1.931682,59080.02017,2001-01-01 16:24:40.020 +0000,,,,429.024183
-0.31089,0.27588,0.080496,0.42337,59072.36316,2001-01-01 16:24:32.363 +0000,,,,-0.439423,-0.135895,1.814835,1.872214,59080.01038,2001-01-01 16:24:40.010 +0000,,,,428.713293
-0.081404,-0.376077,0.010089,0.384918,59072.35318,2001-01-01 16:24:32.353 +0000,,,,-0.391785,-0.111404,1.770035,1.816295,59080.00055,2001-01-01 16:24:40.001 +0000,,,,428.631889
0.165776,-1.205834,-0.025522,1.217444,59072.34317,2001-01-01 16:24:32.343 +0000,,,,-0.34845,-0.103882,1.786804,1.823425,59079.99077,2001-01-01 16:24:39.991 +0000,,,,428.797665
0.252922,-1.772598,-0.066134,1.791772,59072.33319,2001-01-01 16:24:32.333 +0000,,,,-0.331207,-0.092789,1.834656,1.86662,59079.98098,2001-01-01 16:24:39.981 +0000,,,,429.050587
0.208427,-1.989009,-0.117135,2.003327,59072.32321,2001-01-01 16:24:32.323 +0000,,,,-0.344269,-0.062027,1.917404,1.949053,59079.97118,2001-01-01 16:24:39.971 +0000,,,,429.259014
0.065197,-1.859239,-0.152646,1.866634,59072.3132,2001-01-01 16:24:32.313 +0000,,,,-0.369568,-0.075775,2.00882,2.043937,59079.96139,2001-01-01 16:24:39.961 +0000,,,,429.324211
-0.208272,-1.262926,-0.168935,1.291084,59072.30323,2001-01-01 16:24:32.303 +0000,,,,-0.391907,-0.116455,2.113876,2.15305,59079.95156,2001-01-01 16:24:39.952 +0000,,,,429.115939
-0.525754,-0.385396,-0.178805,0.675958,59072.29325,2001-01-01 16:24:32.293 +0000,,,,-0.389511,-0.194855,2.169342,2.21263,59079.94176,2001-01-01 16:24:39.942 +0000,,,,428.590185
-0.680001,0.11432,-0.092518,0.695723,59072.28327,2001-01-01 16:24:32.283 +0000,,,,-0.361984,-0.204086,2.180389,2.219636,59079.93197,2001-01-01 16:24:39.932 +0000,,,,427.910184
-0.729933,0.21885,-0.024754,0.762437,59072.27326,2001-01-01 16:24:32.273 +0000,,,,-0.304398,-0.189423,2.156128,2.185732,59079.92217,2001-01-01 16:24:39.922 +0000,,,,427.180251
-0.708945,-0.014273,0.037995,0.710106,59072.26328,2001-01-01 16:24:32.263 +0000,,,,-0.233795,-0.160233,2.115128,2.134034,59079.91237,2001-01-01 16:24:39.912 +0000,,,,426.471306
-0.642675,-0.35921,0.10349,0.743488,59072.2533,2001-01-01 16:24:32.253 +0000,,,,-0.203857,-0.122589,2.068863,2.082494,59079.90258,2001-01-01 16:24:39.903 +0000,,,,425.828631
-0.542107,-0.692508,0.127513,0.888654,59072.24329,2001-01-01 16:24:32.243 +0000,,,,-0.226013,-0.098526,2.066406,2.081063,59079.89275,2001-01-01 16:24:39.893 +0000,,,,425.286524
-0.391217,-0.790461,0.104222,0.888111,59072.23331,2001-01-01 16:24:32.233 +0000,,,,-0.293716,-0.037888,2.111374,2.132042,59079.88296,2001-01-01 16:24:39.883 +0000,,,,424.895307
-0.204139,-0.620006,0.053733,0.654956,59072.22333,2001-01-01 16:24:32.223 +0000,,,,-0.3647,-0.021378,2.213013,2.242964,59079.87316,2001-01-01 16:24:39.873 +0000,,,,424.691168
-0.036715,-0.349433,0.00177,0.351361,59072.21332,2001-01-01 16:24:32.213 +0000,,,,-0.390884,-0.037704,2.335098,2.367889,59079.86336,2001-01-01 16:24:39.863 +0000,,,,424.654453
0.103154,-0.142735,-0.025629,0.177964,59072.20334,2001-01-01 16:24:32.203 +0000,,,,-0.40654,-0.067902,2.399231,2.434378,59079.85357,2001-01-01 16:24:39.854 +0000,,,,424.757607
0.230876,-0.067083,-0.055959,0.246851,59072.19336,2001-01-01 16:24:32.193 +0000,,,,-0.387009,-0.079102,2.401947,2.434211,59079.84374,2001-01-01 16:24:39.844 +0000,,,,424.988483
0.31875,-0.154396,-0.065814,0.360238,59072.18338,2001-01-01 16:24:32.183 +0000,,,,-0.326447,-0.064026,2.335236,2.358812,59079.83394,2001-01-01 16:24:39.834 +0000,,,,425.307233
0.300668,-0.160804,-0.066987,0.347486,59072.17337,2001-01-01 16:24:32.173 +0000,,,,-0.23175,-0.033752,2.257507,2.269623,59079.82415,2001-01-01 16:24:39.824 +0000,,,,425.607901
0.271718,-0.146931,-0.049055,0.312771,59072.16339,2001-01-01 16:24:32.163 +0000,,,,-0.170303,0.042648,2.197372,2.204375,59079.81435,2001-01-01 16:24:39.814 +0000,,,,425.879619
0.297375,-0.160766,-0.050982,0.341873,59072.15341,2001-01-01 16:24:32.153 +0000,,,,-0.152008,0.047424,2.219543,2.225248,59079.80456,2001-01-01 16:24:39.805 +0000,,,,426.176994
0.410408,-0.139443,-0.07699,0.440235,59072.1434,2001-01-01 16:24:32.143 +0000,,,,-0.19603,0.101929,2.26709,2.277831,59079.79476,2001-01-01 16:24:39.795 +0000,,,,426.587402
0.559578,-0.065955,-0.127471,0.57769,59072.13343,2001-01-01 16:24:32.133 +0000,,,,-0.312103,0.18988,2.322083,2.350645,59079.78493,2001-01-01 16:24:39.785 +0000,,,,427.14698
0.5996,0.088432,-0.170361,0.629574,59072.12345,2001-01-01 16:24:32.123 +0000,,,,-0.361221,0.288666,2.275253,2.321764,59079.77514,2001-01-01 16:24:39.775 +0000,,,,427.74658
0.458008,0.283262,-0.175052,0.566261,59072.11344,2001-01-01 16:24:32.113 +0000,,,,-0.357269,0.398911,2.160446,2.225825,59079.76534,2001-01-01 16:24:39.765 +0000,,,,428.204588
0.184265,0.392937,-0.114155,0.448759,59072.10346,2001-01-01 16:24:32.103 +0000,,,,-0.344559,0.460052,2.033829,2.113487,59079.75554,2001-01-01 16:24:39.756 +0000,,,,428.388853
-0.057383,0.470691,-0.047613,0.47656,59072.09348,2001-01-01 16:24:32.093 +0000,,,,-0.326477,0.58989,1.929047,2.043472,59079.74575,2001-01-01 16:24:39.746 +0000,,,,428.33147
-0.170036,0.601685,-0.028427,0.625895,59072.0835,2001-01-01 16:24:32.083 +0000,,,,-0.306122,0.61969,1.745789,1.877633,59079.73592,2001-01-01 16:24:39.736 +0000,,,,428.161434
-0.153321,0.663502,-0.021003,0.68131,59072.07349,2001-01-01 16:24:32.073 +0000,,,,-0.240036,0.597809,1.626297,1.749238,59079.72613,2001-01-01 16:24:39.726 +0000,,,,428.008113
-0.025568,0.70831,-0.032016,0.709494,59072.06351,2001-01-01 16:24:32.064 +0000,,,,-0.232468,0.56691,1.504654,1.624627,59079.71633,2001-01-01 16:24:39.716 +0000,,,,427.982545
0.12912,0.688164,-0.039465,0.701284,59072.05353,2001-01-01 16:24:32.054 +0000,,,,-0.215927,0.604858,1.347961,1.493144,59079.70653,2001-01-01 16:24:39.707 +0000,,,,428.111665
0.244466,0.660508,-0.056776,0.706582,59072.04352,2001-01-01 16:24:32.044 +0000,,,,-0.201355,0.677658,1.113037,1.318566,59079.69671,2001-01-01 16:24:39.697 +0000,,,,428.356131
0.267041,0.60516,-0.04472,0.662971,59072.03354,2001-01-01 16:24:32.034 +0000,,,,-0.183411,0.907867,0.821564,1.238075,59079.68691,2001-01-01 16:24:39.687 +0000,,,,428.623172
0.200208,0.48697,-0.003178,0.526529,59072.02356,2001-01-01 16:24:32.024 +0000,,,,-0.136368,0.761688,0.676178,1.02761,59079.67711,2001-01-01 16:24:39.677 +0000,,,,428.82338
0.115646,0.301624,0.026673,0.324134,59072.01355,2001-01-01 16:24:32.014 +0000,,,,-0.106537,0.626022,0.841736,1.054407,59079.66732,2001-01-01 16:24:39.667 +0000,,,,428.939026
0.080531,0.084246,0.012068,0.117167,59072.00357,2001-01-01 16:24:32.004 +0000,,,,-0.134155,0.646713,1.091492,1.27577,59079.65752,2001-01-01 16:24:39.658 +0000,,,,429.019557
0.069663,-0.100046,0.015701,0.122917,59071.99359,2001-01-01 16:24:31.994 +0000,,,,-0.160461,0.595718,1.166733,1.319808,59079.6477,2001-01-01 16:24:39.648 +0000,,,,429.08922
0.061316,-0.166043,0.038263,0.181091,59071.98365,2001-01-01 16:24:31.984 +0000,,,,-0.207306,0.948608,0.97934,1.379108,59079.6379,2001-01-01 16:24:39.638 +0000,,,,429.150536
0.036721,-0.134132,0.026257,0.141525,59071.97364,2001-01-01 16:24:31.974 +0000,,,,-0.205109,1.31076,0.485107,1.412619,59079.6281,2001-01-01 16:24:39.628 +0000,,,,429.187257
0.028844,-0.027649,0.010955,0.04143,59071.96366,2001-01-01 16:24:31.964 +0000,,,,-0.10611,1.350006,0.053406,1.355222,59079.61831,2001-01-01 16:24:39.618 +0000,,,,429.216101
0.087393,-0.037144,0.030609,0.099771,59071.95368,2001-01-01 16:24:31.954 +0000,,,,-0.072784,1.466858,-0.286728,1.49639,59079.60851,2001-01-01 16:24:39.609 +0000,,,,429.303494
0.193577,0.024764,0.048254,0.201032,59071.94367,2001-01-01 16:24:31.944 +0000,,,,0.047104,1.382217,-0.531372,1.481587,59079.59868,2001-01-01 16:24:39.599 +0000,,,,429.497071
0.155162,0.027944,0.053328,0.166433,59071.93369,2001-01-01 16:24:31.934 +0000,,,,0.109604,1.23378,-0.69574,1.420662,59079.58889,2001-01-01 16:24:39.589 +0000,,,,429.652233
0.073399,-0.030718,0.048662,0.093268,59071.92371,2001-01-01 16:24:31.924 +0000,,,,0.135635,1.24324,-0.832733,1.502494,59079.57909,2001-01-01 16:24:39.579 +0000,,,,429.725632
0.012836,-0.039347,0.023701,0.047693,59071.9137,2001-01-01 16:24:31.914 +0000,,,,0.147415,1.191116,-1.06076,1.601781,59079.5693,2001-01-01 16:24:39.569 +0000,,,,429.738468
-0.027595,-0.009637,-0.011914,0.031564,59071.90372,2001-01-01 16:24:31.904 +0000,,,,0.176971,1.233368,-1.233582,1.753351,59079.55947,2001-01-01 16:24:39.559 +0000,,,,429.710873
-0.033033,0.030804,-0.025951,0.052091,59071.89374,2001-01-01 16:24:31.894 +0000,,,,0.223679,1.260681,-1.446625,1.931857,59079.54967,2001-01-01 16:24:39.550 +0000,,,,429.67784
-0.019408,0.061742,-0.012052,0.065833,59071.88377,2001-01-01 16:24:31.884 +0000,,,,0.272583,1.286285,-1.607162,2.076488,59079.53988,2001-01-01 16:24:39.540 +0000,,,,429.658432
-0.001415,0.073502,-0.000209,0.073516,59071.87376,2001-01-01 16:24:31.874 +0000,,,,0.283447,1.317169,-1.672836,2.147943,59079.53008,2001-01-01 16:24:39.530 +0000,,,,429.657017
0.028501,0.060736,-0.00211,0.067124,59071.86378,2001-01-01 16:24:31.864 +0000,,,,0.252945,1.334991,-1.710434,2.184438,59079.52028,2001-01-01 16:24:39.520 +0000,,,,429.685518
0.072465,0.012816,-0.008094,0.074033,59071.8538,2001-01-01 16:24:31.854 +0000,,,,0.220978,1.325928,-1.746445,2.203857,59079.51046,2001-01-01 16:24:39.510 +0000,,,,429.757983
0.108987,-0.050002,-0.00554,0.120038,59071.84379,2001-01-01 16:24:31.844 +0000,,,,0.208771,1.353439,-1.784592,2.249478,59079.50066,2001-01-01 16:24:39.501 +0000,,,,429.86697
0.105997,-0.104311,0.003136,0.148748,59071.83381,2001-01-01 16:24:31.834 +0000,,,,0.219223,1.349442,-1.854904,2.304283,59079.49087,2001-01-01 16:24:39.491 +0000,,,,429.972967
0.072819,-0.118099,0.037142,0.14363,59071.82383,2001-01-01 16:24:31.824 +0000,,,,0.246582,1.316513,-1.951752,2.367138,59079.48107,2001-01-01 16:24:39.481 +0000,,,,430.045786
0.013725,-0.078609,0.084719,0.116383,59071.81385,2001-01-01 16:24:31.814 +0000,,,,0.284897,1.292664,-2.013474,2.40961,59079.47127,2001-01-01 16:24:39.471 +0000,,,,430.059511
-0.062622,0.000289,0.134209,0.1481,59071.80384,2001-01-01 16:24:31.804 +0000,,,,0.314835,1.242477,-2.071304,2.43581,59079.46145,2001-01-01 16:24:39.461 +0000,,,,429.996889
-0.142337,0.100519,0.195372,0.26179,59071.79386,2001-01-01 16:24:31.794 +0000,,,,0.352081,1.190964,-2.063858,2.408706,59079.45165,2001-01-01 16:24:39.452 +0000,,,,429.854552
-0.18769,0.1911,0.221533,0.347597,59071.78388,2001-01-01 16:24:31.784 +0000,,,,0.392761,1.182693,-2.014954,2.36919,59079.44185,2001-01-01 16:24:39.442 +0000,,,,429.666862
-0.195436,0.244371,0.226678,0.386387,59071.77387,2001-01-01 16:24:31.774 +0000,,,,0.433441,1.196808,-1.930862,2.312672,59079.43206,2001-01-01 16:24:39.432 +0000,,,,429.471426
-0.189056,0.252887,0.222424,0.386221,59071.76389,2001-01-01 16:24:31.764 +0000,,,,0.445435,1.222534,-1.799698,2.220791,59079.42226,2001-01-01 16:24:39.422 +0000,,,,429.28237
-0.170626,0.19536,0.216294,0.33773,59071.75391,2001-01-01 16:24:31.754 +0000,,,,0.413162,1.199829,-1.646057,2.078412,59079.41247,2001-01-01 16:24:39.412 +0000,,,,429.111744
-0.143384,0.095195,0.196448,0.261176,59071.7439,2001-01-01 16:24:31.744 +0000,,,,0.396088,1.103851,-1.517456,1.917823,59079.40264,2001-01-01 16:24:39.403 +0000,,,,428.96836
-0.113051,0.001455,0.189428,0.220603,59071.73392,2001-01-01 16:24:31.734 +0000,,,,0.347305,0.980591,-1.410385,1.752531,59079.39284,2001-01-01 16:24:39.393 +0000,,,,428.855309
-0.124848,-0.020849,0.219327,0.253231,59071.72394,2001-01-01 16:24:31.724 +0000,,,,0.294952,0.888397,-1.343063,1.637091,59079.38305,2001-01-01 16:24:39.383 +0000,,,,428.730461
-0.185244,0.059139,0.274265,0.336206,59071.71397,2001-01-01 16:24:31.714 +0000,,,,0.236511,0.798843,-1.302521,1.546172,59079.37325,2001-01-01 16:24:39.373 +0000,,,,428.545217
-0.272246,0.242217,0.240056,0.436365,59071.70396,2001-01-01 16:24:31.704 +0000,,,,0.167923,0.736572,-1.282516,1.488484,59079.36345,2001-01-01 16:24:39.363 +0000,,,,428.272971
-0.270995,0.262341,0.192996,0.423685,59071.69398,2001-01-01 16:24:31.694 +0000,,,,0.12056,0.725845,-1.259827,1.458955,59079.35366,2001-01-01 16:24:39.354 +0000,,,,428.001976
-0.250803,0.297465,0.174872,0.426577,59071.684,2001-01-01 16:24:31.684 +0000,,,,0.102844,0.696899,-1.241287,1.427249,59079.34383,2001-01-01 16:24:39.344 +0000,,,,427.751173
-0.208161,0.295366,0.175165,0.401566,59071.67399,2001-01-01 16:24:31.674 +0000,,,,0.092346,0.661865,-1.233566,1.402954,59079.33404,2001-01-01 16:24:39.334 +0000,,,,427.543012
-0.150364,0.230455,0.186417,0.33237,59071.66401,2001-01-01 16:24:31.664 +0000,,,,0.112976,0.631119,-1.236084,1.392472,59079.32424,2001-01-01 16:24:39.324 +0000,,,,427.392648
-0.093597,0.142139,0.210547,0.270729,59071.65403,2001-01-01 16:24:31.654 +0000,,,,0.185669,0.564331,-1.251144,1.385029,59079.31444,2001-01-01 16:24:39.314 +0000,,,,427.299051
-0.057066,0.054865,0.231333,0.244503,59071.64402,2001-01-01 16:24:31.644 +0000,,,,0.259613,0.628708,-1.316208,1.481579,59079.30465,2001-01-01 16:24:39.305 +0000,,,,427.241985
-0.036596,-0.003686,0.241246,0.244034,59071.63404,2001-01-01 16:24:31.634 +0000,,,,0.318619,0.661804,-1.348267,1.535358,59079.29485,2001-01-01 16:24:39.295 +0000,,,,427.205389
-0.030011,-0.026086,0.227461,0.230911,59071.62406,2001-01-01 16:24:31.624 +0000,,,,0.458054,0.58522,-1.358322,1.548333,59079.28505,2001-01-01 16:24:39.285 +0000,,,,427.175378
-0.051208,-0.022962,0.204871,0.212418,59071.61408,2001-01-01 16:24:31.614 +0000,,,,0.407547,0.747269,-1.332748,1.581368,59079.27523,2001-01-01 16:24:39.275 +0000,,,,427.12417
-0.09719,0.044046,0.176597,0.206331,59071.60407,2001-01-01 16:24:31.604 +0000,,,,0.347153,0.730179,-1.193741,1.441767,59079.26543,2001-01-01 16:24:39.265 +0000,,,,427.02698
-0.140066,0.124916,0.152581,0.241875,59071.59409,2001-01-01 16:24:31.594 +0000,,,,0.271179,0.665527,-1.016327,1.244743,59079.25564,2001-01-01 16:24:39.256 +0000,,,,426.886914
-0.144325,0.138732,0.140761,0.244724,59071.58411,2001-01-01 16:24:31.584 +0000,,,,0.176086,0.613571,-0.85762,1.069106,59079.24584,2001-01-01 16:24:39.246 +0000,,,,426.742589
-0.111018,0.091866,0.133633,0.196525,59071.5741,2001-01-01 16:24:31.574 +0000,,,,0.121536,0.447083,-0.668762,0.81357,59079.23604,2001-01-01 16:24:39.236 +0000,,,,426.631571
-0.061599,0.021571,0.124541,0.140607,59071.56412,2001-01-01 16:24:31.564 +0000,,,,0.136612,0.319733,-0.528107,0.632288,59079.22625,2001-01-01 16:24:39.226 +0000,,,,426.569972
-0.034725,-0.014652,0.115205,0.121213,59071.55415,2001-01-01 16:24:31.554 +0000,,,,0.148178,0.294266,-0.471924,0.575553,59079.21642,2001-01-01 16:24:39.216 +0000,,,,426.535247
-0.020817,-0.018916,0.109968,0.113508,59071.54414,2001-01-01 16:24:31.544 +0000,,,,0.17012,0.274597,-0.411545,0.523176,59079.20662,2001-01-01 16:24:39.207 +0000,,,,426.51443
-0.004843,-0.018898,0.112212,0.113896,59071.53416,2001-01-01 16:24:31.534 +0000,,,,0.174301,0.25853,-0.337982,0.459837,59079.19683,2001-01-01 16:24:39.197 +0000,,,,426.509587
0.011129,-0.025259,0.119817,0.122955,59071.52418,2001-01-01 16:24:31.524 +0000,,,,0.137527,0.236603,-0.26442,0.380542,59079.18703,2001-01-01 16:24:39.187 +0000,,,,426.520716
0.015373,-0.025248,0.123051,0.126552,59071.5142,2001-01-01 16:24:31.514 +0000,,,,0.091232,0.235077,-0.158051,0.297598,59079.17724,2001-01-01 16:24:39.177 +0000,,,,426.536089
0.007992,-0.02316,0.108036,0.11078,59071.50419,2001-01-01 16:24:31.504 +0000,,,,0.042145,0.216095,-0.045425,0.224804,59079.16744,2001-01-01 16:24:39.167 +0000,,,,426.544081
-0.00568,-0.009426,0.066235,0.067143,59071.49421,2001-01-01 16:24:31.494 +0000,,,,0.004349,0.127304,0.041473,0.13396,59079.15761,2001-01-01 16:24:39.158 +0000,,,,426.538401
-0.022907,0.02997,0.063875,0.074182,59071.48423,2001-01-01 16:24:31.484 +0000,,,,-0.007355,0.035797,0.160324,0.164436,59079.14782,2001-01-01 16:24:39.148 +0000,,,,426.515494
-0.033633,0.047001,0.061619,0.084482,59071.47422,2001-01-01 16:24:31.474 +0000,,,,-0.027084,-0.013245,0.281128,0.28274,59079.13802,2001-01-01 16:24:39.138 +0000,,,,426.481861
-0.029283,0.039526,0.05312,0.072399,59071.46424,2001-01-01 16:24:31.464 +0000,,,,-0.070206,-0.093536,0.420639,0.436595,59079.12822,2001-01-01 16:24:39.128 +0000,,,,426.452578
-0.017443,0.025665,0.04469,0.054407,59071.45426,2001-01-01 16:24:31.454 +0000,,,,-0.067154,-0.171844,0.634735,0.661006,59079.11843,2001-01-01 16:24:39.118 +0000,,,,426.435135
-0.004502,0.008601,0.03307,0.034466,59071.44428,2001-01-01 16:24:31.444 +0000,,,,-0.096085,-0.194672,0.765335,0.795529,59079.10863,2001-01-01 16:24:39.109 +0000,,,,426.430633
0.005229,-0.00846,0.023566,0.025578,59071.43427,2001-01-01 16:24:31.434 +0000,,,,-0.166077,-0.177872,0.835983,0.870682,59079.09884,2001-01-01 16:24:39.099 +0000,,,,426.435862
0.010647,-0.019124,0.01722,0.02785,59071.42429,2001-01-01 16:24:31.424 +0000,,,,-0.193069,-0.228241,0.876328,0.925916,59079.08901,2001-01-01 16:24:39.089 +0000,,,,426.446509
0.00967,-0.024478,0.006543,0.02712,59071.41431,2001-01-01 16:24:31.414 +0000,,,,-0.228561,-0.261124,0.939453,1.001498,59079.07921,2001-01-01 16:24:39.079 +0000,,,,426.456179
0.001194,-0.020253,-0.005279,0.020963,59071.4043,2001-01-01 16:24:31.404 +0000,,,,-0.241867,-0.290451,1.022369,1.09,59079.06942,2001-01-01 16:24:39.069 +0000,,,,426.457373
0.002308,-0.017083,-0.015966,0.023496,59071.39432,2001-01-01 16:24:31.394 +0000,,,,-0.263641,-0.336258,1.089447,1.170244,59079.05962,2001-01-01 16:24:39.060 +0000,,,,426.459681
0.017224,-0.021322,-0.011579,0.029755,59071.38435,2001-01-01 16:24:31.384 +0000,,,,-0.272537,-0.405151,1.190643,1.286878,59079.04983,2001-01-01 16:24:39.050 +0000,,,,426.476905
0.032153,-0.040451,0.002464,0.051732,59071.37434,2001-01-01 16:24:31.374 +0000,,,,-0.24852,-0.430893,1.317505,1.408279,59079.04003,2001-01-01 16:24:39.040 +0000,,,,426.509058
0.042754,-0.035103,0.007864,0.055875,59071.36436,2001-01-01 16:24:31.364 +0000,,,,-0.192886,-0.461578,1.454407,1.538037,59079.03023,2001-01-01 16:24:39.030 +0000,,,,426.551812
0.045897,-0.02232,0.006781,0.051485,59071.35438,2001-01-01 16:24:31.354 +0000,,,,-0.206268,-0.539673,1.503174,1.61038,59079.02041,2001-01-01 16:24:39.020 +0000,,,,426.597709
0.03207,-0.0149,-0.004017,0.03559,59071.3444,2001-01-01 16:24:31.344 +0000,,,,-0.214249,-0.594177,1.521698,1.647578,59079.01061,2001-01-01 16:24:39.011 +0000,,,,426.629779
0.002249,-0.003237,-0.017072,0.017521,59071.33439,2001-01-01 16:24:31.334 +0000,,,,-0.219345,-0.651199,1.52536,1.67299,59079.00081,2001-01-01 16:24:39.001 +0000,,,,426.632028
-0.031856,0.002053,-0.021591,0.038538,59071.32441,2001-01-01 16:24:31.324 +0000,,,,-0.236984,-0.668518,1.548737,1.703427,59078.99105,2001-01-01 16:24:38.991 +0000,,,,426.600172
-0.048895,-0.002218,-0.020626,0.053114,59071.31443,2001-01-01 16:24:31.314 +0000,,,,-0.243393,-0.692719,1.582031,1.744111,59078.98126,2001-01-01 16:24:38.981 +0000,,,,426.551277
